,Delta,Theta,Alpha,Beta,Coefficient of variation,Mean of vertex to vertex slope,Variance of vertex to vertex slope,Hjorth activity,Hjorth mobility,Hjorth complexity,Kurtosis,Second difference mean,Second difference max,Skewness,First difference mean,First difference max
0,2.0625440520988185e-11,5.722020624206037e-12,2.585149063005566e-12,1.5016904124367329e-12,61.20702994837183,-2.032982425423602e-09,3.172348125948063e-12,1.331556605354602e-10,0.1836579363829252,3.921374329092208,3.8492965863491526,9.279272749583452e-07,1.821935675593194e-05,-0.40222510195296746,1.6128284960653887e-06,3.4300484603646904e-05
1,7.743852031402123e-12,2.234590324966199e-12,1.2535723813150092e-12,9.2823385225369e-13,70.04228944936455,-3.269529507610544e-09,2.2834806412011617e-12,5.711400981186803e-11,0.2308247073212595,3.139594276147876,1.9481262506193215,7.861175947798904e-07,4.2858181460288365e-06,-0.31387723499742,1.358331572762433e-06,2.3057333501182572e-05
2,5.023024488108435e-12,1.7038012540922794e-12,8.953695374951636e-13,7.55858547089889e-13,930.6384862982717,4.794071950389096e-11,2.4260984714160238e-12,4.41553735802021e-11,0.2716218577940655,2.6175063561179055,0.332864690829452,8.04810842442153e-07,1.0295848247501335e-05,0.09175180726499804,1.4031236066574223e-06,1.529941602349889e-05
3,2.3943128283899278e-11,4.709742245021667e-12,1.7647406606100385e-12,1.0928504095015036e-12,-95.67752135075547,7.121380114963904e-10,3.387112380108154e-12,1.3309990739002247e-10,0.18500089502741146,4.004511856190612,1.3384002353984483,9.353913144214205e-07,2.3004518298619056e-05,0.24243786318977903,1.5961652739918967e-06,2.9033760207522696e-05
4,2.8413996178589957e-11,5.03618999602208e-12,1.6985419822379211e-12,8.81769347579718e-13,-61.19873053286424,6.380650162178476e-09,2.4330173011909823e-12,1.4399375508339019e-10,0.1498325303091104,4.946371639065839,1.7725150107654861,7.552488328856375e-07,3.413988527809567e-05,0.37134513197478636,1.3100676988535054e-06,3.705545842221713e-05
5,7.55022348358599e-12,1.7471533188450187e-12,8.125571453713365e-13,6.170852674126705e-13,-112.16067602610373,4.949515920705212e-09,1.921339527765986e-12,5.0341661628057333e-11,0.22757328912134323,3.0995178030787445,0.4875302064807952,7.084073910168088e-07,4.764629910734722e-06,0.12583189774150827,1.2487208705576195e-06,1.5137241538109406e-05
6,2.8674505457108643e-12,1.1682954939228004e-12,8.031767066760089e-13,6.827373182831887e-13,71.79431723238758,2.2119456211442567e-09,1.970226322730413e-12,3.096400254876877e-11,0.29231341482800277,2.434625624148258,0.47508349137696904,7.352150884649208e-07,6.006924882887007e-06,-0.08353319119340884,1.2718476388203565e-06,1.631736574196994e-05
7,3.5018694418900086e-12,1.0471998910233107e-12,6.170986051861378e-13,5.637839679375242e-13,-91.23083102090521,3.120502908261873e-09,1.6232422589688532e-12,3.1140187866503906e-11,0.2667154808913662,2.569960261884056,0.5468389555643135,6.40741175228036e-07,1.606538520790417e-05,0.04876322485758527,1.1540783242670428e-06,2.3277146359960326e-05
8,2.7557076545645647e-11,4.788480722009657e-12,1.9195557511358696e-12,1.0126716140149872e-12,-58.30292651852437,1.0191577872464063e-08,2.9525139630261727e-12,1.4646183614793978e-10,0.16651880191410395,4.33902340128932,3.1139580230354458,8.694704513229815e-07,2.8909623155565737e-05,0.4898536187595378,1.5193159037749242e-06,3.0065768879224846e-05
9,1.1625775227419955e-11,2.38704296873614e-12,1.113321158661248e-12,6.529121243405766e-13,-48.34163508461435,2.9789297215352077e-09,1.8954367825327986e-12,6.91994246626441e-11,0.19120491792881167,3.724934980525895,3.102965223616395,6.915465714135686e-07,5.90172009765774e-06,0.4754254502165025,1.2217644378170227e-06,2.3561784673838404e-05
10,1.731846594827356e-12,8.638911903135022e-13,4.793692240791348e-13,4.663666060193747e-13,453.0787958442982,-2.809537623213846e-09,1.0565207100039472e-12,1.9803033466912167e-11,0.2734950377513417,2.4640955488974243,0.5618741314925874,5.290170927775691e-07,3.942057431906614e-06,-0.06195350385666972,9.536472766874879e-07,9.833623035019454e-06
11,2.0440697379944998e-12,1.0266491836061767e-12,7.765847656162176e-13,5.657015600863544e-13,-603.1533441928075,-3.798181112692701e-09,1.2697875645586045e-12,2.4677584955038954e-11,0.26780696949583904,2.548392120353273,0.23875794744524118,5.819956991071388e-07,5.2624748546578164e-06,-0.008915445907191358,1.0422395486062582e-06,8.090398400854506e-06
12,4.614591405831519e-12,1.3915075359804898e-12,7.563413490921089e-13,5.215030491672515e-13,-52.70478238525725,-5.537828199461995e-09,2.158474299666329e-12,3.6969807927929816e-11,0.2761403953988317,2.7517531679440013,2.035320705364396,7.881777692197542e-07,1.4676322343785761e-05,0.3900039919640309,1.3067555168592992e-06,1.7017430991073468e-05
13,4.682759567519615e-12,1.41509449596215e-12,7.653018031806891e-13,5.244880466401539e-13,-47.46741575737447,-6.980187360990485e-09,2.221376910137309e-12,3.760997162001943e-11,0.2775468088424795,2.7437938348418056,2.035494108067346,7.991359128596628e-07,1.5024670734721906e-05,0.38393416443230505,1.3245092869403732e-06,1.7081881969939726e-05
