,Delta,Theta,Alpha,Beta,Coefficient of variation,Mean of vertex to vertex slope,Variance of vertex to vertex slope,Hjorth activity,Hjorth mobility,Hjorth complexity,Kurtosis,Second difference mean,Second difference max,Skewness,First difference mean,First difference max
0,2.0605167875002433e-11,8.71111900342912e-12,3.6072420662893248e-12,1.9230991958549043e-12,120.21240745735616,4.958357755632858e-09,3.4755059577080867e-12,1.5192502656766918e-10,0.1781625783218507,4.1248400279008495,5.285038761561491,9.224790588392354e-07,2.7721712199588005e-05,0.6426330576649227,1.572893097507833e-06,2.809202937361715e-05
1,4.256216400657178e-12,2.019469011155435e-12,1.3560398120880657e-12,7.558211739099579e-13,-178.40139178866917,1.266244632290684e-09,1.2899862539490528e-12,3.908206953771787e-11,0.2108972217129251,3.3319250055603256,0.864033059802328,5.519975238239409e-07,9.806528081177996e-06,0.038664545283054026,9.960098716938572e-07,1.463636869153887e-05
2,5.573758303190575e-12,2.2830935748668067e-12,1.2740332736822527e-12,6.473163228226424e-13,885.1246358311414,2.8920736477906583e-09,2.691406526801839e-12,4.672863280166387e-11,0.2560844787522654,3.05530551017345,4.500170040283246,6.544927344285499e-07,2.4689891590753016e-05,-0.24480828599569848,1.127180719722987e-06,4.5248416452277405e-05
3,1.1405334480848453e-11,2.973368568177308e-12,1.1852394556009098e-12,5.812462451954941e-13,130.60055791839895,-3.883576299044941e-09,2.8178685524181256e-12,7.151893105909677e-11,0.22356998247925255,3.5348815339556703,2.9719270698834577,8.619129200215754e-07,1.4305175600823988e-05,-0.30993959058881054,1.402152572724219e-06,2.54028077363241e-05
4,2.7052556268834835e-11,7.2098665212947994e-12,2.8979088236582357e-12,1.404660187026797e-12,186.0664747112235,6.171275352138489e-09,5.189970971755934e-12,1.6626148617913273e-10,0.19882933093556923,4.031305454741898,1.043001219558968,1.1726165450510325e-06,3.0014795999084447e-05,-0.0663869940918328,1.8891420953409337e-06,3.309993737392233e-05
5,1.0795206741614065e-11,2.8209595141675556e-12,1.1288941758641734e-12,5.555807466830522e-13,112.56761399095454,-4.603346902817881e-09,2.819225843957218e-12,6.818937050606919e-11,0.22859759006650937,3.467251348843244,2.829017767616467,8.660653261733529e-07,1.3873309755092704e-05,-0.29988378717924385,1.4060515228212712e-06,2.4211717836270693e-05
6,2.7051232833850244e-12,1.1434272310786017e-12,7.390617246475389e-13,3.9583655163551837e-13,-1988.1161672459316,1.2725134780742977e-09,1.371586891132275e-12,2.482306653415038e-11,0.2598334978390419,2.935641658729365,1.962536967617467,5.25637017358915e-07,1.5589994686808583e-05,-0.23789513250954553,9.070692424505785e-07,2.4082200244144346e-05
7,3.651262743664902e-12,1.040108029329251e-12,4.927514282409517e-13,2.791181640163199e-13,237.23648618363148,-5.952838087224884e-09,1.5960294569759377e-12,2.6322866512572176e-11,0.2723175868218675,2.909570494625047,2.2637610104898607,6.295192768310018e-07,1.2725886454566267e-05,-0.23504414635933746,1.0317314265130513e-06,1.7064576598764016e-05
8,1.1857748876201146e-11,3.335360983213825e-12,1.4713148575919088e-12,8.110352823133721e-13,90.3413484807947,2.2907777478158378e-08,1.642514334938021e-11,1.135865791700238e-10,0.4226215037531577,1.9477280266444466,1.782985438740599,2.1374367390940533e-06,3.927660686045625e-05,-0.0814012162433784,3.31951520006754e-06,4.385005317463951e-05
9,3.500783592625768e-12,1.3307354572375477e-12,6.006263765693862e-13,3.9182871151827376e-13,73.47260809010746,-2.867221184245248e-09,2.1396547011077245e-12,2.942218230044517e-11,0.30064380384742034,2.665356146986213,1.2639193973328593,7.700206900178524e-07,1.162339157701991e-05,-0.24678108239533983,1.233801262907039e-06,1.78447915007248e-05
10,1.7543209158990318e-12,7.586781278623261e-13,4.029420098906135e-13,2.9113698178970964e-13,-129.9086329249186,-8.347801425027126e-09,5.765746103426905e-13,1.527371667914575e-11,0.2253070368011063,3.205757937948788,1.231278804293481,3.902100093385049e-07,7.522954100862133e-06,-0.26654856902083207,6.790315719711368e-07,8.309264042114898e-06
11,2.1263869423926223e-12,1.1385314246585083e-12,6.980349107320786e-13,6.873103326662567e-13,-58.53575777147543,-8.693837399983586e-09,8.728232758556117e-13,2.4025387398618608e-11,0.22956285155216746,2.8661676406648198,1.3368303786332434,4.692985284580928e-07,7.400684219119556e-06,-0.14977265583068955,8.686977704559692e-07,8.00336002594034e-06
