,Delta,Theta,Alpha,Beta,Coefficient of variation,Mean of vertex to vertex slope,Variance of vertex to vertex slope,Hjorth activity,Hjorth mobility,Hjorth complexity,Kurtosis,Second difference mean,Second difference max,Skewness,First difference mean,First difference max
0,3.2967988244946725e-11,1.999348762071817e-11,9.586688780332184e-12,4.61816131817897e-12,165.9326422370065,-3.186528244152809e-09,6.374658708209953e-12,2.8645868129025795e-10,0.18217160145528163,4.005198816894222,26.49696402975743,1.2481222238241461e-06,6.52822228580148e-05,1.3913063419395937,2.0848585546490076e-06,6.757090600442512e-05
1,1.0586371946316146e-11,3.0881573899746503e-12,1.4870795149549512e-12,7.027083723542889e-13,-301.7316202642969,-8.560639448442533e-09,1.0606569550526612e-12,6.598163401754355e-11,0.15087736836952914,4.669100993341131,16.932300540057533,5.000558342091681e-07,1.1580095069810024e-05,-0.9088319709935526,8.93377844783178e-07,2.3248427438773177e-05
2,9.757854944156318e-12,3.811951390364731e-12,1.9517769754971637e-12,9.061655591134393e-13,331.8305357209167,-1.2426461271248265e-08,1.4241966874819493e-12,6.951080321494016e-11,0.17206137504286442,4.120818589614303,12.749182716265606,6.046235257928853e-07,2.5510272208743425e-05,0.36668331674432214,1.0562026644354855e-06,2.6127420663767457e-05
3,4.328350325549993e-11,9.087163941868374e-12,3.5181792539268277e-12,1.6586443965008416e-12,106.41117498170267,-9.281522151196329e-09,3.1707698854464617e-12,2.3167949886483315e-10,0.14020703971659004,5.253866823810565,4.555364508885468,8.005518321563094e-07,3.317286371252003e-05,0.5957516683871531,1.3685515245414815e-06,4.864480585946441e-05
4,5.99895652252283e-11,1.0256785236335756e-11,3.307770833201761e-12,1.5926644647099951e-12,78.48920140467845,4.7886753504096635e-09,3.5113498759723374e-12,2.9556012679648585e-10,0.12782295180286735,5.912070236077166,3.4687465153814574,8.563777587356047e-07,6.991424899671928e-06,0.5577163245408862,1.4660908993037432e-06,4.588085465171282e-05
5,1.8278315262305522e-11,3.300000921429442e-12,1.2681517610453975e-12,6.626448888171371e-13,90.78559246760918,-1.0155813643158647e-09,2.04378089121936e-12,9.55149623067293e-11,0.1686860997728652,4.466469377366637,-0.0719702909189457,6.664505170154365e-07,2.9789950255588608e-05,0.11095305283456586,1.136669548382873e-06,4.186128442816815e-05
6,2.336015986482514e-12,8.69294164150089e-13,5.952824936852243e-13,2.919005514986592e-13,-847.8105597763359,-3.4191430525088148e-09,7.677162709093466e-13,1.9505574047555483e-11,0.22610159636397087,3.144146073523879,2.0969979605374163,4.323302927004547e-07,1.1699730679789425e-05,-0.3865655702355495,7.657701408576997e-07,1.6463173884184024e-05
7,2.9952851618682278e-12,9.338588310244626e-13,5.501743258046772e-13,3.2480495710033806e-13,155.31676864289855,1.6049884047259388e-09,1.1346833527280543e-12,2.253259951661702e-11,0.25150143665488545,2.9696345222362313,1.6007138819643774,4.7172603900145153e-07,2.615315016403448e-05,-0.026869179284589838,8.164994404274758e-07,3.707524220645456e-05
8,2.4525944331544258e-11,4.592980217383933e-12,1.6040631964501525e-12,8.341889561516561e-13,117.54261178890225,6.419537771141746e-09,7.338586992992461e-12,1.407901618795146e-10,0.2573159147846656,3.1202899914193285,2.7573905530870615,1.4675299143904735e-06,3.8193670930037376e-05,0.30909779454594644,2.334915936687365e-06,5.2995855875486385e-05
9,9.112811832529885e-12,2.2405573272785647e-12,9.905767172489337e-13,5.327786141107605e-13,175.30695781375394,7.674055244122981e-09,1.627479608314436e-12,5.507444976572148e-11,0.1970827551883855,3.82150536411792,4.767314509492799,6.518293372738052e-07,8.70301880674449e-06,0.12537166684159506,1.1035715386390465e-06,2.2190671206225677e-05
