,Delta,Theta,Alpha,Beta,Coefficient of variation,Mean of vertex to vertex slope,Variance of vertex to vertex slope,Hjorth activity,Hjorth mobility,Hjorth complexity,Kurtosis,Second difference mean,Second difference max,Skewness,First difference mean,First difference max
0,4.049109182078854e-11,2.2717396689312943e-11,1.1017405759542903e-11,4.482015654895825e-12,-92.66633451838611,-1.4013480333773525e-08,9.912094662672588e-12,3.5073156937777055e-10,0.19933488336435196,3.711182153771283,5.055387366061015,1.6500380871847445e-06,3.775213046463721e-05,0.6628407006239911,2.782148868425981e-06,3.9958965896086054e-05
1,1.03396254411508e-11,3.6328745234242648e-12,1.921655043128736e-12,8.826453626138223e-13,-5146.164338968313,3.5017094136231797e-09,3.237163158786396e-12,7.99251823526914e-11,0.2330684311826697,3.1833276302295097,2.1408566308426655,9.196122634258898e-07,1.733158579385061e-05,-0.30019520154646695,1.5577606782186595e-06,2.0765941939421683e-05
2,9.199428550001728e-12,3.2352491722232406e-12,1.6898512875249344e-12,8.311029250739361e-13,-105.77004374009776,4.864734662604655e-09,3.730740768503702e-12,7.427122442009867e-11,0.25764136062756443,2.9158469249052437,2.663330735341584,1.0000632395989318e-06,1.5092918310826277e-05,-0.15343830353864554,1.6755821164613886e-06,2.7391549306477453e-05
3,5.566616153919732e-11,1.2805546577838537e-11,4.88055283949559e-12,2.2445790324100806e-12,-67.6350101476963,-1.359397041665605e-08,7.741663425512337e-12,3.1180793750575733e-10,0.18359181516381298,4.092754683118797,1.9220139235195504,1.4550578687830435e-06,5.505370687418936e-05,0.06626501184648043,2.448946944751579e-06,5.781543358510719e-05
4,9.76981555855292e-11,1.7658221527315405e-11,5.4768069205959735e-12,2.489635756019415e-12,-139.48286560092447,2.0926974869800114e-09,7.997461940665147e-12,4.844648829324654e-10,0.149821178225885,5.05252372780989,1.0583278124139275,1.4705057683633758e-06,5.583401703974976e-05,0.37255676817503086,2.465026520684066e-06,5.724165046463722e-05
5,3.096818670431373e-11,6.1015874621175875e-12,2.092487208389698e-12,1.0299512037380572e-12,-73.4029920284563,3.883327815576764e-09,4.967123789510072e-12,1.6836342660431962e-10,0.1972062189083502,3.844940344705107,1.6212153261796498,1.1639139831112775e-06,3.743641912260624e-05,0.00034315775906234913,1.944597258492387e-06,3.895508326848249e-05
6,3.047947929752207e-12,9.987912750180463e-13,6.255104752803184e-13,5.28464847434963e-13,-127.01957129425206,1.0384797579159673e-08,2.3078642865746497e-12,3.07686862324498e-11,0.31279579204168156,2.3995460092980996,1.1537051581581452,7.772886130962363e-07,9.207274319066149e-06,-0.2088915595312222,1.3067514898493157e-06,1.9003169130998707e-05
7,6.8451000338948165e-12,1.6299340406083555e-12,6.734843831440405e-13,4.216499779220507e-13,-65.80605393516669,7.927806453043371e-09,2.140952355441358e-12,4.514232028429173e-11,0.24985511805889873,2.9873618178107417,1.0646389601874453,7.619276445350859e-07,7.814981966887921e-06,0.05620852699874458,1.2794099225018515e-06,1.9292760936903942e-05
8,3.650696492256316e-11,7.316509740093717e-12,2.400128515786973e-12,1.225254311812107e-12,-397.140514950401,1.3805012177578559e-08,5.262421842547176e-12,1.960315560719479e-10,0.18851193759975518,4.038703410540655,0.8095491057812961,1.2183472197847173e-06,2.6847715297169456e-05,0.4508866344570993,2.0177118428971203e-06,2.7484643625543605e-05
9,1.510818334832836e-11,3.925969613629595e-12,1.4540268390120034e-12,7.241907516352522e-13,-191.81440901696007,9.186910062308997e-09,3.664115844255404e-12,9.376807484832189e-11,0.22766615066675358,3.3249908255769838,0.9380967476973512,1.0307308878576612e-06,1.6318043610284585e-05,0.291986338115421,1.7070892295274814e-06,1.8523492484931713e-05
