,Delta,Theta,Alpha,Beta,Coefficient of variation,Mean of vertex to vertex slope,Variance of vertex to vertex slope,Hjorth activity,Hjorth mobility,Hjorth complexity,Kurtosis,Second difference mean,Second difference max,Skewness,First difference mean,First difference max
0,1.911749100301485e-11,9.487944489592758e-12,3.8577401336129924e-12,1.9088910451121156e-12,100.12250613396763,-5.138754980573356e-09,2.910306672826727e-12,1.4424896751714556e-10,0.17245208707153106,4.131019520690998,16.714008087004636,9.209000743360253e-07,1.995565608758679e-05,2.7583128312258918,1.5769503137196203e-06,2.0081432314030673e-05
1,1.163843673238151e-11,4.241651880349024e-12,1.7171670078389868e-12,1.1502701196801607e-12,91.67320440152106,-1.168633280487314e-09,1.7384837491630994e-12,7.94618595932494e-11,0.17700352454029358,3.905153156052573,6.86910382387847,6.878446283028619e-07,1.1826437746242468e-05,1.5780363556535408,1.2255145893278314e-06,1.3795685877775232e-05
2,1.2446559756313664e-11,4.469916342251836e-12,1.798108601500389e-12,1.170131306988532e-12,94.84847186499522,-4.006032911604692e-09,1.8170952880953222e-12,8.394601954278082e-11,0.17594229805338954,3.9494537780558643,6.8225194231627855,7.052736035392374e-07,1.1696921419089036e-05,1.579136652008639,1.2501350590330482e-06,1.4444585342183563e-05
3,1.351804395213227e-11,4.847012714855281e-12,1.9203252201530833e-12,1.2013206231935376e-12,99.49008162193171,-2.4672941574702364e-09,1.9504076491865166e-12,9.024822052681636e-11,0.17565825408591854,3.99477349299837,7.044440384375835,7.346448060922169e-07,1.0143814438086517e-05,1.6248516267358322,1.2922178615329118e-06,1.5242363323414967e-05
4,3.486159582606857e-11,6.690336398010627e-12,2.1798413470101497e-12,1.5409488840889131e-12,133.39714788462467,-6.095817850956315e-09,3.4229047346206855e-12,1.9247438197674342e-10,0.15434325353569558,4.8670756772689305,4.446806248852259,9.006031523499434e-07,1.5169456079957275e-05,0.5306124311179973,1.5459115582211295e-06,5.013727391775387e-05
5,1.3427057016730744e-11,2.5749895073421608e-12,9.956732509215303e-13,8.708267774046799e-13,76.51858625980435,-8.983161548066916e-09,3.141641097207577e-12,8.252895069130049e-11,0.22565995882373494,3.366435180512148,0.8922269334444978,9.661268909748846e-07,4.5740351888303954e-06,0.2692019616508918,1.609289231574025e-06,2.2388474195468072e-05
6,2.1208068886642906e-12,8.262714273695665e-13,8.083640759342309e-13,8.041322291777694e-13,86.32656127552791,3.135357284127743e-09,1.2683809458463905e-12,2.468263518767362e-11,0.26842705272855877,2.533820444374771,0.2721716514175345,5.871506259730806e-07,7.091740961318378e-06,0.01631203441994458,1.0542569761478375e-06,7.701981145952543e-06
7,3.965275979089847e-12,1.1497165040541334e-12,5.297657866153086e-13,4.974908515577391e-13,83.00554146087052,-5.5434683600453574e-09,1.5889204657689753e-12,3.231494254835648e-11,0.2581723083848391,2.836174178459993,0.9693730363771059,6.808115428280846e-07,4.703224625009537e-06,0.09376720597901748,1.156400120533216e-06,1.3212077834744792e-05
8,4.130894702914128e-12,1.178351985848238e-12,5.39672781828867e-13,5.017584109151422e-13,94.10874791695099,-4.976186117410035e-09,1.6212352610851808e-12,3.329316711411655e-11,0.25745601380962996,2.8491528020029824,0.9810052964406751,6.896826056680739e-07,5.259185107194627e-06,0.10343324499718284,1.1702001312262927e-06,1.4267776913099867e-05
9,4.979989295263276e-12,2.010173693071169e-12,9.079789884977414e-13,1.082862614478781e-12,74.59367553508982,6.65026051788153e-09,2.8241750653732427e-12,4.9821433387225956e-11,0.27761385887745893,2.6116701610641684,2.0129042311605345,9.065898254438897e-07,5.893855390249486e-06,-0.2116678537675897,1.5505295801341444e-06,1.6446135249866484e-05
10,2.721212431798731e-12,1.3631349095208905e-12,5.967387558159649e-13,4.774394325463651e-13,371.3368416933006,9.16337985273973e-10,1.0754128877788875e-12,2.6804906624171965e-11,0.23727614607966052,2.874840578030482,2.8406048514027176,5.352207119219123e-07,1.0983829411764707e-05,-0.611098475619538,9.612730774478107e-07,1.400972482948043e-05
11,4.851318982743076e-12,2.8030828779655054e-12,1.7947453194071317e-12,1.346771967408938e-12,-152.56893834709055,-4.464061777199899e-10,2.1789450016358164e-12,5.932427084851813e-11,0.23369542051800174,2.6786515123662102,2.516734185297232,7.322341070479901e-07,6.828699070725565e-06,-0.5718744497567344,1.4040178539260286e-06,1.3839069321736478e-05
12,4.085496985296514e-12,2.4146928199184293e-12,1.057803902783364e-12,7.696924419240973e-13,-2597.9770862376454,-7.674847361559713e-11,2.0285877642288506e-12,4.4870952299580496e-11,0.2516022171331526,2.7320394294601007,3.963601233075405,7.482002127256702e-07,9.602868657969024e-06,-0.825942903009893,1.3307494149033798e-06,1.337538119783322e-05
13,4.096072811981631e-12,2.4205688019958262e-12,1.061335953404769e-12,7.753679204823793e-13,-1684.2620624889219,5.219573223567874e-10,2.033385471404468e-12,4.4979727194142185e-11,0.2514978405712014,2.733309512037152,3.9760544275404492,7.483499232690916e-07,9.507030550087739e-06,-0.8228075818339383,1.3313962197039486e-06,1.3705430786602576e-05
14,5.763305606023934e-12,3.1151678488745666e-12,1.594252550710847e-12,1.0288575220001095e-12,-79.78037808513238,-1.1484574641687198e-08,4.233613804290904e-12,6.370325437023728e-11,0.2955517835118847,2.5271627660038076,3.7102384723228763,1.0958190219510175e-06,1.2791364907301441e-05,-0.7249568266966808,1.8360599929309513e-06,2.0012863501945526e-05
15,5.349240707391894e-12,3.2641154835895197e-12,1.855810061794625e-12,1.1392125691013666e-12,-68.04365038890121,-2.3107951531504487e-08,9.996056668467206e-12,7.906120436970985e-11,0.39881189737902695,2.005366202162618,2.302445795317663,1.7370634074238004e-06,1.7777466868085752e-05,-0.5655177142739386,2.7542472156907394e-06,2.6743607000839242e-05
16,5.6686702138811065e-12,3.274528407768477e-12,1.7849650020475135e-12,1.5035273250994467e-12,-53.320931007276464,-2.0688825043320065e-08,2.069212558897953e-11,1.0894464045601845e-10,0.48239705463767274,1.6960104085057432,2.1877414870409355,2.3403654387615096e-06,2.463103248645762e-05,-0.35223745882146246,3.659681021070991e-06,4.221191244373235e-05
17,4.8469921668361395e-12,2.9489626640369956e-12,1.5498100300560468e-12,1.2238119006944873e-12,-53.5997993054246,-4.028153016507806e-09,3.4494369378988228e-12,5.819064254134744e-11,0.2830629013728255,2.573367514463329,2.459537064305508,9.988427725521374e-07,9.732969161516745e-06,-0.5372291500421785,1.6976706148277327e-06,1.4813210429541466e-05
18,4.853820846370274e-12,2.9510660487379167e-12,1.5449826147842926e-12,1.2283094003979356e-12,-49.59882382409349,-8.412950983895607e-09,3.5025001749349756e-12,5.828273078306996e-11,0.28469346046325694,2.5652208216098478,2.466756296221306,1.0069645349771397e-06,1.0524797592126344e-05,-0.5404320782942441,1.708345956997841e-06,1.509963722590982e-05
19,4.030140828111127e-12,1.7870254728148581e-12,8.055319799940591e-13,6.277914771975989e-13,-66.43877322484876,3.428062415252106e-10,1.7832845010393298e-12,3.602479421896725e-11,0.2587520597010259,2.7880696134816043,3.0672176287758486,7.09894248983856e-07,3.7923027512016493e-06,-0.8172849184829425,1.2198493569374222e-06,1.2345065812161438e-05
20,2.7677547168610013e-12,1.465934550857126e-12,7.062901931572392e-13,5.192071078932465e-13,249.12428548640386,-4.343425112341134e-09,1.0848903710355532e-12,2.85915853640071e-11,0.23356267358985291,2.8037233112399695,3.497398994173222,5.253760334980499e-07,3.978382513160906e-06,-0.7718330885124967,9.759075765228269e-07,1.2055171563286793e-05
21,2.3523753964150908e-12,1.151958352530127e-12,1.4296383207811781e-12,1.3660740421114202e-12,95.49936367876411,1.2344590359451221e-09,1.542756563392886e-12,3.364249442321381e-11,0.25737647444155326,2.5264946047022705,0.3668177077812284,6.342695699328599e-07,5.555055049973295e-06,0.006113916237659244,1.1826176063203811e-06,8.784675698481728e-06
22,2.2617023981846727e-12,8.775444183239694e-13,5.036182899943678e-13,3.985046358751518e-13,-1015.0154155511211,-1.9110785527940254e-09,1.5078437827534304e-12,2.2938205150704496e-11,0.2944889928040651,2.4904406015505445,1.2061796330505283,6.451977271329285e-07,8.620368097962917e-06,-0.29331385936670523,1.1020795046335436e-06,9.081463717097732e-06
23,8.963562310000687e-12,2.1054136373924864e-12,9.831034325066645e-13,8.328445588664944e-13,-884.9401205211293,1.4589721539299548e-09,3.567108569479626e-12,6.204014047640807e-11,0.27101897810344766,2.9058436644326213,0.678146190240929,1.0234051797310761e-06,7.2103983062485695e-06,-0.36837568325531883,1.6528488228636688e-06,1.4418525978484776e-05
24,1.7516976855121113e-11,4.420639079055723e-12,1.833971081231031e-12,1.4445849848904388e-12,-120.4011435230699,-7.833681227636669e-10,3.2113520966435507e-12,1.0980421005833053e-10,0.1966160892108113,3.81758461173032,3.5457075733579524,9.158095600856872e-07,3.868531595330739e-05,-0.2562960287501524,1.5400394583633459e-06,4.6630318132295713e-05
25,7.895111428597767e-12,1.701703497324401e-12,8.35948228043664e-13,6.542736622754859e-13,-92.91005903674193,-5.089777409026447e-09,4.748942422972447e-12,5.840259615725841e-11,0.31717402183436566,2.5793967447272457,0.5258634437349382,1.1815497145912266e-06,1.1636097074845505e-05,-0.2840892095713129,1.859612376102042e-06,1.6580301359578853e-05
