,Delta,Theta,Alpha,Beta,Coefficient of variation,Mean of vertex to vertex slope,Variance of vertex to vertex slope,Hjorth activity,Hjorth mobility,Hjorth complexity,Kurtosis,Second difference mean,Second difference max,Skewness,First difference mean,First difference max
0,9.776548451387995e-12,4.969802150585472e-12,3.785114088494852e-12,2.4259131077230585e-12,-111.15735516235208,2.3115563909000685e-09,9.443187594391906e-12,1.1166560724444501e-10,0.3286488167047342,2.390055913528021,5.755053453506544,1.6221508330189244e-06,2.3812019435416186e-05,0.8922652757667067,2.610749006015889e-06,3.863550549935149e-05
1,4.098864127414651e-12,1.8544254881346935e-12,3.396994607852802e-12,2.3675491073667464e-12,2091.9833793595585,-1.3218801565697353e-10,1.6496136346266306e-12,4.939078969713865e-11,0.22149260394854295,2.9994362802381267,1.7972519928964894,6.638693733595505e-07,1.0965437441062027e-05,-0.09248765354187362,1.2219342043726097e-06,1.265750180361639e-05
2,4.484033966489406e-12,1.7031954333710186e-12,2.186395520929527e-12,1.5645622867477548e-12,871.9199053612904,-4.68722854017912e-09,4.531751449241109e-12,5.2214385813550755e-11,0.3310775347448267,2.396801526880928,1.1991988692338968,1.1563834074823195e-06,1.514115815518425e-05,-0.05722592986165869,1.8570908962758869e-06,1.88032896162356e-05
3,4.565030303404888e-12,1.725298740480605e-12,2.1615604575112315e-12,1.5504185503022224e-12,1670.081500939,-7.341727624482309e-09,4.479009237445825e-12,5.2482529884025455e-11,0.32847063813813476,2.4153471543999503,1.1390262364471169,1.1512564317808538e-06,1.4975416128786148e-05,-0.05790907125962861,1.8476241724318815e-06,1.8395507042038607e-05
4,3.687787958581929e-12,1.446310187558737e-12,9.600020793391849e-13,8.904615243188529e-13,-125.72349916734359,4.590740998929062e-09,1.89049128494275e-12,3.478912452206694e-11,0.26563116765118416,2.906325048690362,0.867426935816875,7.434068140376158e-07,8.39028582436866e-06,-0.14233537620073408,1.2193888578426502e-06,1.2294050609597928e-05
5,3.345716204496273e-12,1.3021571842594935e-12,9.311977791331075e-13,8.124103813416048e-13,-189.31629611204968,3.917173093247559e-09,1.85863128949762e-12,3.2233838605273e-11,0.27246498924654905,2.842567025271139,0.8279991767294446,7.365587169176055e-07,7.818810052643626e-06,-0.14625261369111545,1.204341602297624e-06,1.1654598928816663e-05
6,2.4880277939065678e-12,1.0009592190671092e-12,8.739150018980144e-13,7.450001296222828e-13,-143.07863548114,1.3891238622338603e-09,1.5577653888264377e-12,2.58007701231718e-11,0.27891818747628705,2.760280200709195,0.7898322709720577,6.729576543434724e-07,7.692502288853278e-06,-0.14908835966035874,1.1069708772164843e-06,9.573768375677117e-06
7,1.447439985242444e-12,8.790702386182017e-13,9.41526029358153e-13,8.393990725812607e-13,-184.06483243318928,-4.0831604238241035e-09,2.918620917566468e-12,2.4812849371720772e-11,0.37889606433258494,2.1194580161510452,0.7838684141759917,8.821503806483621e-07,1.2518158846417944e-05,-0.04911518796780928,1.4141260124512173e-06,1.7496473884184023e-05
8,3.630714576612463e-12,1.42701220046464e-12,9.657274509040853e-13,8.996049337483566e-13,-171.73649732541173,4.62419677100314e-09,1.9702624857170554e-12,3.4673554909320873e-11,0.27085139042911266,2.8609790434355777,0.908634848036489,7.589227751243385e-07,1.0837341069657434e-05,-0.15030999069078518,1.2411778283718349e-06,1.2047693604943922e-05
9,2.059093954399292e-12,9.939232016895466e-13,1.0119171515005393e-12,1.0683950069390264e-12,345.87203504707117,-3.066351489418736e-09,2.1808185235473965e-12,2.670807264980524e-11,0.32118230024719235,2.4323776421061862,1.5094167919426074,7.751689642864408e-07,1.3040369787136644e-05,-0.25814706759164435,1.2669381786501955e-06,1.714219673456931e-05
10,2.485226143241045e-12,1.1628894604346613e-12,8.677741498818743e-13,7.74755760429186e-13,244.3978952982008,-4.971481605871316e-09,1.1363391758368524e-12,2.5326184276916603e-11,0.2463309221399582,2.9046321415161525,0.5695885632956386,5.598647984539238e-07,6.934248505378803e-06,0.021099218234836414,9.691031555112304e-07,7.702146861982145e-06
11,3.668549795950826e-12,1.5481243686795792e-12,1.0776958683963463e-12,9.194782037405772e-13,93.81101475869535,-5.198889938701279e-09,1.2738643037178958e-12,3.4869816737270935e-11,0.22595407292702804,3.060132382232776,1.1419481628459494,5.816061479538893e-07,5.20888503089952e-06,0.06274189174093349,1.0402997882384892e-06,1.0096944525825894e-05
12,2.4635845734804847e-12,1.3252924821031503e-12,1.206914547248962e-12,1.193200091886869e-12,213.32297649576492,-2.45097321388326e-10,1.4286803699995445e-12,3.0449030010437886e-11,0.2553325479629951,2.751405781826766,1.3305004450987086,6.271559984418877e-07,9.034743961242083e-06,-0.21079483438035715,1.1025120730212289e-06,1.3850290592812999e-05
13,3.191443476651348e-12,1.8110533728211695e-12,1.550041495481535e-12,1.5725877813527057e-12,-1725.1548751329758,-4.3834403987891685e-10,1.9434217568033307e-12,4.0508919870148e-11,0.2595181286364585,2.702157933690819,1.145595023270823,7.378181552042485e-07,6.131492973220417e-06,-0.18706770623986,1.2958760182927803e-06,1.2016969253070879e-05
14,4.366788404927959e-12,2.9156243160533754e-12,2.7313107055190197e-12,2.537571755280667e-12,242.43001442033798,-1.8040891199958923e-08,3.8254080447580515e-12,6.742635103454028e-11,0.27858413076070176,2.5554218556799633,0.8065716198227532,1.0239184680953398e-06,9.757374229037917e-06,0.03868420450486156,1.7771800987860874e-06,1.8041860555428396e-05
15,4.645605957083358e-12,3.228443252359618e-12,3.456468233365522e-12,3.1394313086598908e-12,3808.520337722845,-9.824400957553521e-09,4.250178900038662e-12,7.804520830745351e-11,0.2741284036597582,2.585305677416965,0.7280746992350116,1.074198717139786e-06,1.0055990634012358e-05,0.07888511746638041,1.8785161950920984e-06,2.2799898484779127e-05
16,5.251296078560076e-12,3.23610740156721e-12,3.366070496240554e-12,3.0496657883370642e-12,387.3582747047891,-3.8785398011042e-09,3.1192324764555782e-12,7.767754926153075e-11,0.24098773362429415,2.7941274495723256,0.6517404499925495,9.141348077114649e-07,1.0770627139696343e-05,0.08843058446262272,1.6695465201548178e-06,1.5135815231555656e-05
17,3.777820006904169e-12,2.226415926124454e-12,2.4371396722743963e-12,2.4392422505860778e-12,-135.94584621270533,-9.699435867092986e-09,2.670650290079053e-12,5.604281337095512e-11,0.2573083508627106,2.745439617173012,0.9203608434546056,8.669152713044335e-07,6.963741431296252e-06,-0.020231955592690982,1.5171238766387684e-06,1.1366431619745173e-05
