,Delta,Theta,Alpha,Beta,Coefficient of variation,Mean of vertex to vertex slope,Variance of vertex to vertex slope,Hjorth activity,Hjorth mobility,Hjorth complexity,Kurtosis,Second difference mean,Second difference max,Skewness,First difference mean,First difference max
0,2.47467855795234e-12,1.0009727195024507e-12,4.577182482702112e-13,4.0995109956183006e-13,-43.22908139833751,5.0032672570480985e-09,1.4711643911647507e-12,2.3744425223367822e-11,0.2855443757208035,2.591704010470766,0.4837005282860442,6.417948446933378e-07,5.370493873502707e-06,-0.03253494391265469,1.0802393650075551e-06,1.100210129701686e-05
1,7.039059163304856e-13,3.8399916716249203e-13,2.407336011855516e-13,2.152535758545764e-13,-140.46903279545595,-1.9583160644347217e-10,6.015521609599251e-13,8.93656304346729e-12,0.30032133239993763,2.4111669785205967,0.32312182734025413,4.1509085021859263e-07,3.8052084046692602e-06,-0.11991337467566712,7.093251517010308e-07,5.774842023346304e-06
2,7.378964420147017e-13,3.898869795676135e-13,2.40570437545125e-13,2.1205502783323288e-13,-307.67706133619873,-6.730031969765914e-10,6.318185648738071e-13,9.19474576592526e-12,0.30425860448471814,2.395553655991872,0.3207462622523397,4.295124133584674e-07,4.248949471274889e-06,-0.12583995388754457,7.28684202987565e-07,6.127745719081408e-06
3,7.971852657713598e-13,3.9669529487141566e-13,2.35203446184942e-13,1.9924694303712873e-13,-142.88443569979395,3.181660592623959e-10,6.682623671268431e-13,9.488135046234629e-12,0.30608335706588286,2.393587089888284,0.39289322233836105,4.388558764239484e-07,2.968753417257954e-06,-0.15601743198318033,7.418125709492758e-07,6.391407150377661e-06
4,2.486300856416586e-12,1.0047203114930407e-12,5.262976110555464e-13,3.537512894514982e-13,69.38885051696684,-2.2913721819076203e-09,3.763211147697075e-12,2.8795093565489597e-11,0.4053627386091604,1.974157376441221,0.5446798087813796,1.0618656163966034e-06,1.0216810522621498e-05,-0.08258947488663376,1.6827411429312403e-06,1.441667390859846e-05
5,1.0321640694468605e-12,3.9947634135694134e-13,2.4342951493689097e-13,1.621224869494081e-13,-50.39670839728696,1.5505114866442247e-10,2.270857227459297e-12,1.4620442215698302e-11,0.4410411007233846,1.842275417742018,0.6473161567602519,8.47154024133976e-07,8.571900878919662e-06,-0.18737943601749524,1.3308273339849462e-06,1.3231700764476997e-05
6,6.519374823843265e-13,3.6344904369078397e-13,2.311966889833411e-13,2.015864962776611e-13,-109.84716746599072,-1.031252332285674e-09,5.625359701717901e-13,8.398713112548275e-12,0.30046601272079093,2.408588643692186,0.33016171067215394,4.037783365953567e-07,4.047043810177766e-06,-0.12933411621649177,6.88463887711166e-07,6.4979392935072865e-06
7,5.7464133825533e-13,3.066699771814922e-13,2.1279790328328943e-13,1.5165561130273583e-13,-120.08346478311925,6.826929370439721e-10,8.987765260227749e-13,8.792432758329054e-12,0.3626802902568273,2.1187261610805215,0.8329418616347198,5.154933088460399e-07,8.851235875486381e-06,-0.18648553013072777,8.452797823896824e-07,1.2239747315175097e-05
8,1.2197233700742353e-12,6.146003275663398e-13,3.46082070323297e-13,2.778268153781008e-13,132.803299048408,5.597908831990765e-09,3.757647643909924e-12,2.1944982402703447e-11,0.46528411309762074,1.7029757269764276,0.7759963716702812,1.0560623701114069e-06,7.878934785992217e-06,-0.1307438494893741,1.6811572959868307e-06,2.7962007574578467e-05
9,7.513629676856423e-13,4.3665881175045506e-13,2.661904531374914e-13,2.1020460433506717e-13,93.36004129449442,-5.194344313727886e-10,1.3266356278269846e-12,1.1759509573138498e-11,0.3822261411341782,1.9848287758400838,0.18672962162522,6.275236724182824e-07,5.446001593041888e-06,-0.019412339817474658,1.0341798931851447e-06,7.696897865262835e-06
