,Delta,Theta,Alpha,Beta,Coefficient of variation,Mean of vertex to vertex slope,Variance of vertex to vertex slope,Hjorth activity,Hjorth mobility,Hjorth complexity,Kurtosis,Second difference mean,Second difference max,Skewness,First difference mean,First difference max
0,3.0875342538369264e-12,1.9428734760279425e-12,1.2160478082233355e-12,6.666914095199145e-13,55.37330751618213,2.076971037028248e-09,1.4896064976903416e-12,3.368427660338453e-11,0.24219152419932607,3.039845591766526,7.2922029055552215,5.785937061506401e-07,7.91275698023956e-06,0.7488379018759989,9.904117677468794e-07,1.7762227156481268e-05
1,7.759332627788451e-12,2.358152785260674e-12,1.232838762010755e-12,6.378769536244825e-13,136.34538930155645,-2.1813098881422718e-09,1.0696607199290255e-12,5.1382741062263656e-11,0.17135146918715968,4.177713693808589,2.566329648654924,5.315708202299884e-07,1.0211761977569238e-05,-0.2054038550404678,9.329428953985821e-07,1.5531359446097508e-05
2,3.5030440480373192e-12,1.2634204902316022e-12,5.557369720026696e-13,3.088875556638511e-13,43.474342357520996,3.5265782629118575e-10,7.897934314138735e-13,2.538287538402164e-11,0.20600638585417372,3.5555820073014854,1.9166302730068396,4.56808152110553e-07,1.002524838330663e-05,0.28141739223797946,7.848069276255237e-07,1.2481224921034562e-05
3,3.8206395358101176e-12,1.3310982068860405e-12,5.685090533918901e-13,3.1015078434090793e-13,40.76603460143246,-3.071873424875538e-09,8.233534469379734e-13,2.7057482573984723e-11,0.20202300840025236,3.636380114097453,1.8981524079138157,4.6000599591986315e-07,1.0871285853360798e-05,0.2956372062880583,7.909844799722013e-07,1.3683306520180055e-05
4,2.1958143699800018e-11,5.793370745858986e-12,1.6456416909248202e-12,8.357909140032171e-13,90.11044955977063,3.923005586998517e-09,2.4790389842498043e-12,1.2793597903754752e-10,0.16190594948172488,4.714350108556653,1.931350141050529,7.853485730550459e-07,2.8544146001373307e-05,0.3199358490301514,1.339390206379106e-06,3.525813515220874e-05
5,3.705180072713632e-12,1.3051808663480107e-12,5.578037532193773e-13,3.074157038552552e-13,41.374019307964346,-1.0638509764324619e-09,8.12587432110127e-13,2.639306195607098e-11,0.2037856352519977,3.6062679791414127,1.8467321133546932,4.594612943688974e-07,1.0337684100099181e-05,0.27806666807436253,7.891231143321681e-07,1.2798281208514531e-05
6,1.01041776538162e-12,5.706011207925402e-13,3.7170666301102867e-13,2.539068321728851e-13,358.7392447276418,-5.068960922555934e-10,5.661479467956079e-13,1.1815038622995025e-11,0.25653111259245354,2.7186249405286347,0.2225627249630374,3.917333865765349e-07,4.7002127534905e-06,0.0043205127890750894,6.952302565005975e-07,7.040961748683909e-06
7,1.3719377771892828e-12,5.676890544110403e-13,3.2019744143696105e-13,2.275860383680643e-13,-1632.7281778228196,2.955418293638812e-10,6.014293292682898e-13,1.2946713008645017e-11,0.2509610826558807,2.8270201346434316,0.443382501095184,4.019384591983778e-07,6.0802115968566425e-06,0.024907900113356637,7.079878954316879e-07,8.708785314717327e-06
8,4.0032263291275396e-12,1.291002491750615e-12,4.855463423375833e-13,2.6221344667341317e-13,45.23062627065688,-3.913622006690105e-09,7.435726713789287e-13,2.677106418262073e-11,0.19357282386109295,3.816585092465978,1.6077878721005177,4.402944953502094e-07,1.1794166292820628e-05,0.2739776808289401,7.568896009559131e-07,1.4046286009002822e-05
9,2.2334284006003255e-12,9.046254992278556e-13,4.722120990006571e-13,2.940935014546341e-13,-935.3288430677229,-3.007017217185848e-09,1.1736361684089613e-12,2.0196417993150456e-11,0.27683702162413854,2.69327992792642,0.9754837844587025,5.786192556689755e-07,8.770036224917982e-06,0.07559817183788911,9.724384075166665e-07,1.0462395361257343e-05
10,1.2576253183189614e-12,6.207708241163006e-13,3.3239971919201037e-13,3.2106088161495407e-13,-38.99527710739533,-9.589315124902566e-11,6.558909058997352e-13,1.3231705218457708e-11,0.25944229595025514,2.7818628236875673,1.2350498080500016,4.22609843700841e-07,9.248689036392769e-06,-0.19947058789620137,7.285008324264061e-07,9.91913185931182e-06
11,1.3203634006559534e-12,6.45612636411663e-13,3.4774023069126365e-13,3.378717681302127e-13,-40.66171437872695,-5.278047977022839e-11,6.673245072167684e-13,1.3849722745402705e-11,0.2573629960533538,2.8007920995973925,1.2582369887640905,4.2677907404260014e-07,9.748814462500954e-06,-0.19928283155611135,7.390440736520765e-07,1.0152015060654611e-05
12,2.2893918760899135e-12,1.2357073452953368e-12,8.828875217033783e-13,5.697115377629335e-13,-91.32369569301268,-1.9783584839992697e-08,2.766415004326973e-12,3.0039799261749906e-11,0.34372531432441505,2.232244593999571,0.9683390636669148,8.949479834213748e-07,1.374312841992828e-05,0.03186221208494239,1.4670140063347608e-06,1.3966038547341114e-05
13,2.3148635448828096e-12,1.2515234484230202e-12,8.993887689543563e-13,5.781015255228924e-13,-99.22949206731435,-1.4366984138166858e-08,2.8190200319796755e-12,3.049174186965395e-11,0.3447672664972065,2.2286053983490093,0.9762736347364238,9.053930089786334e-07,1.4274647803463794e-05,0.03869136302454339,1.4829137504833087e-06,1.4416845935759513e-05
14,2.9129743760539504e-12,1.6705720967650093e-12,1.6716530735943518e-12,1.2745231977022154e-12,-57.796279179114755,-3.214201927459355e-08,6.550476545378849e-12,5.339789679667246e-11,0.39554768542466395,1.9690647711196885,0.98736947120945,1.3746912765716372e-06,1.9610708276493476e-05,0.041609783643731316,2.2233021713272473e-06,2.2861101913481347e-05
