,Delta,Theta,Alpha,Beta,Coefficient of variation,Mean of vertex to vertex slope,Variance of vertex to vertex slope,Hjorth activity,Hjorth mobility,Hjorth complexity,Kurtosis,Second difference mean,Second difference max,Skewness,First difference mean,First difference max
0,6.107543686997804e-12,1.9733820183529973e-12,1.0238937918150086e-12,7.987274565773024e-13,176.49327613671656,-4.108288220127879e-09,1.7412579201277709e-12,4.616440364243501e-11,0.2241921143010767,3.2743942405975845,1.1134760599452689,6.646654061012112e-07,1.1585138872358281e-05,-0.06785056974919076,1.1383835822952555e-06,1.584823959716182e-05
1,3.4280782108402e-12,1.4107915259705282e-12,9.416676251402027e-13,6.630812403337044e-13,-84.04411968413318,1.0289406099675534e-09,8.422056061259526e-13,2.9915770794282166e-11,0.2006078640848378,3.2542954404954623,1.2710740731766503,4.6115176499947703e-07,1.145503728999771e-05,-0.25788194612386517,8.663095895919444e-07,1.1655140343327992e-05
2,3.3189371016683974e-12,1.4204491997391419e-12,8.538321923570155e-13,6.264670461952217e-13,-313.93455387075227,6.115828713422193e-11,9.488516874908191e-13,2.980767731699013e-11,0.21388122963488293,3.0391508538187884,0.3028410204067717,4.930529730495266e-07,8.465102082856489e-06,-0.03985036388079787,9.230289784221192e-07,9.410165903715573e-06
3,7.562929707782705e-12,2.043618722423128e-12,1.0436092622327546e-12,7.478291691928104e-13,78.23665417024381,-2.3861890542701786e-09,1.8120844948707337e-12,5.4240982961825366e-11,0.2155297084684342,3.264650644355902,0.151252456645619,6.686634912707256e-07,1.4937016311894404e-05,-0.06151142341478027,1.1871146874085113e-06,1.5444575387197676e-05
4,1.338557623421916e-11,3.2029693212171613e-12,1.3430972846800468e-12,1.0788294099697955e-12,56.28142162334522,6.068710593201883e-09,2.4553673235318933e-12,8.481001951606041e-11,0.1954344479735643,3.7507796646416987,1.8605713036097575,7.453441813586555e-07,1.8733914438086516e-05,0.2630571501520363,1.3013584469580664e-06,2.2869296055542844e-05
5,3.3792380250408103e-12,9.868898826240795e-13,5.442432336408595e-13,9.362698852197568e-13,92.33080408727889,-2.5302278609851757e-09,8.854342996158026e-13,2.818363758800119e-11,0.21699555951262517,2.903418994500343,0.1117101490301844,4.654704836315816e-07,7.070119569695584e-06,-0.09191669913583328,8.990712890375075e-07,8.19555614557107e-06
6,1.6213059938599286e-12,9.760638784891005e-13,7.543614355112746e-13,3.7290547068632074e-13,-64.98722450398009,-9.398957405637955e-12,7.023684727159594e-13,1.8954049007686228e-11,0.22904009212635545,2.8596748043954476,0.39789049584245195,4.2441844491894886e-07,6.230010656900892e-06,-0.048242452742615634,7.88464285381297e-07,8.233133064774549e-06
7,9.712700347428737e-13,6.078001528839376e-13,4.544859884737886e-13,4.0482727935747957e-13,-402.73462724030975,2.215842999562788e-09,5.702492989390732e-13,1.3043489285755068e-11,0.2517960724556637,2.5420977911006477,0.05223166483150446,3.803433524071054e-07,4.467492790112154e-06,-0.005242117162011687,7.177901971243441e-07,5.978937679102769e-06
8,5.185052337895259e-12,1.4949298685980957e-12,7.160758534560289e-13,1.7317091865827391e-12,113.68603771788642,3.3033371114889843e-09,2.4483287824059448e-12,4.592556020898546e-11,0.2623278900993183,2.699841307775752,0.621357323696725,7.383341539579142e-07,1.0763008569466697e-05,-0.010881231861778941,1.3367563613128637e-06,1.3980264481574731e-05
9,1.7912590706664214e-12,8.218063992388595e-13,4.900211263380864e-13,6.70090867184131e-13,167.69901346558103,-8.30322308791279e-10,9.657949990737856e-13,2.025277587406777e-11,0.2594037686631065,2.5648369679878456,0.5419496378676478,5.001145326052731e-07,8.015004507515069e-06,0.049807769500310524,9.212210468268371e-07,9.147948210879683e-06
10,1.424872907326181e-12,6.867270335317013e-13,4.0709122975839483e-13,2.969502671590682e-13,-284.6600805156872,-3.113770973501559e-09,5.598066681388278e-13,1.3863977211619393e-11,0.2388699694502399,2.7708282881862423,0.0962699188075663,3.791292613194962e-07,5.637652088197147e-06,0.019383170298752105,6.993987292511319e-07,5.871780025940337e-06
11,1.6516017171600895e-12,1.237966504200388e-12,6.44765467159532e-13,5.281324386371194e-13,294.5536718508719,-2.1004779991344535e-09,8.324847598038636e-13,2.148511271524222e-11,0.23804760021430088,2.6816238438320377,0.24699664542701177,4.60733047369218e-07,4.960936873426414e-06,0.10989788709469908,8.713072567615011e-07,5.630071197070268e-06
12,1.9156698904186514e-12,8.57491740918843e-13,5.34826325277376e-13,4.2116663244693513e-13,-70.45822035078541,7.089130185633637e-10,8.794705388039099e-13,1.9223342713367584e-11,0.2534174633486903,2.6613055908081003,0.2359266975792289,4.834219932622048e-07,7.397380782787821e-06,0.05520523932467023,8.770035183593137e-07,7.903970318150605e-06
13,2.438735636674519e-12,1.2713224631824077e-12,8.720868189892764e-13,5.220624482587246e-13,111.16328366782514,8.690259142874641e-09,2.889188792804094e-12,3.1980937341937486e-11,0.34249462596075164,2.1847186737675797,0.40170540666523846,9.050183297661729e-07,8.1363940779736e-06,0.07169418246837168,1.5130581983685823e-06,1.5351785674830244e-05
14,2.492783760760118e-12,1.194483718674405e-12,1.091105270716442e-12,9.296909324493547e-13,-272.5854815431631,-1.9160490190460826e-08,4.2979660301567775e-12,3.917240017202759e-11,0.3735481826352313,2.049250975309439,0.8063664631067609,1.06430473266364e-06,1.2904827718013274e-05,0.19661199838812557,1.7560032118916753e-06,1.9954231700617987e-05
15,2.733044643058071e-12,1.3181744298458405e-12,1.2532623994665235e-12,9.727735200191096e-13,207.50711908285615,3.3330966230513694e-09,1.4266504591013673e-12,3.3453112751909514e-11,0.24888016134595795,2.6200883837408755,0.4845224975912431,6.030661454968603e-07,1.128085413900969e-05,0.2551760644426427,1.124544373479103e-06,1.1627443076218816e-05
16,2.737412248950202e-12,1.31616747001933e-12,1.254919098843202e-12,9.659656938821535e-13,194.48819358705293,4.345537024745943e-09,1.4190923044508893e-12,3.3397657115276963e-11,0.24836665887875176,2.625705003546876,0.48580515948316744,6.009452331585388e-07,1.1373807237354084e-05,0.2521330784671755,1.1222341118286064e-06,1.1487732217898832e-05
17,2.3447766231245567e-12,1.3254239486580179e-12,1.0893825732612145e-12,8.739012642591858e-13,270.3644222617409,3.764619257778488e-09,1.1266708263814433e-12,3.1181574316002904e-11,0.23417033640124865,2.6309624877647217,1.0702302064478741,5.2061487491682e-07,5.558109404135194e-06,0.12669746966827988,1.0156801111749077e-06,1.4769787447928583e-05
18,2.4911030561613876e-12,1.6266808227573946e-12,1.0591903915474174e-12,6.023835613796735e-13,-124.25798698250713,1.9804407594998286e-09,1.5248189870024858e-12,3.2261332465662715e-11,0.25803650887496365,2.564185705782742,0.2660906660024318,6.274493904996913e-07,6.4215045014114585e-06,0.015588921942976204,1.156739133019041e-06,9.341435912108033e-06
19,1.479069062952589e-12,8.377593075877267e-13,5.688035632063852e-13,5.967362629502602e-13,-486.60118998804217,-2.5559066972837993e-09,9.91168516402606e-13,1.959315410531041e-11,0.26696699620176745,2.439819787411933,0.19365186148501273,4.924254838789574e-07,6.853548027771418e-06,-0.02886731901899403,9.254464598863444e-07,8.09702430151827e-06
20,9.597848360775926e-13,6.551775165344178e-13,4.249514777046085e-13,3.2067502179954204e-13,158.9803506864214,-2.2544314221008172e-09,5.735101930215714e-13,1.3293169162611558e-11,0.24993145109450515,2.5791014487956145,0.257570238192669,3.806577356264248e-07,4.364296159304188e-06,0.11593648058725957,7.178093777618983e-07,5.27184388189517e-06
21,1.6814104117900523e-12,1.0331690126956599e-12,8.437124776163189e-13,4.225055853052765e-13,-62.670041308611445,-1.7285879204309896e-09,8.90533388404863e-13,2.066481128196204e-11,0.242070829601341,2.7768400416345993,0.420500029306539,4.768402774675165e-07,4.9356198977645526e-06,-0.05817993909474357,8.705845365990954e-07,9.208164791332875e-06
22,1.0884976457488154e-12,4.856918143929607e-13,2.968705275668499e-13,2.0372768403077665e-13,-129.16144084465571,-4.115679803294548e-09,5.582499476411265e-13,1.1392484242070992e-11,0.25964074527245584,2.585514527782488,0.25305642844590903,3.782456905098945e-07,3.546988763256275e-06,-0.039363861730518854,6.896376807845023e-07,5.7232965865568005e-06
23,3.459739924195827e-12,1.4609350191468861e-12,6.300198883860831e-13,2.555192324172317e-12,129.10868670095726,-2.350848375630883e-08,2.8451197429932904e-12,4.3678934912698115e-11,0.2999357476803543,2.3726821159435563,0.22270345326456611,8.841495896097613e-07,8.177710032806898e-06,-0.09448211139102114,1.5447180458957891e-06,2.0102914892805373e-05
24,1.3086705036976896e-11,3.409180806437592e-12,1.310352749836371e-12,1.4181588309335673e-12,-31978.243585133558,8.055562909986643e-10,2.6129592163325897e-12,8.871590786883172e-11,0.20166256062700183,3.5657430154549346,0.4823151145823818,8.108021823897677e-07,2.9705583291371022e-05,-0.04528933138160499,1.4139682237389276e-06,3.124308625925078e-05
25,3.923227715181733e-12,1.1625324919644817e-12,4.681328928539664e-13,1.3019301752733048e-12,-6101.5178986785495,-2.2368819688496727e-09,1.1972864361953789e-12,3.2959392090114923e-11,0.22841669057883404,2.901188301923093,0.12350288014515982,5.42945125399067e-07,9.229583154039825e-07,-0.06961594122653258,1.014413211230934e-06,1.0862167525749602e-05
26,1.5774710146118193e-12,6.658303662451112e-13,4.601777007416837e-13,2.643098645082194e-13,-68.34437314098491,-2.9266078502105955e-09,5.840745149908464e-13,1.4592958723458322e-11,0.23252263671730036,2.910064367526233,0.8503522311307318,3.8438102397246096e-07,6.049492185854887e-06,-0.20565749392148672,6.999567481973006e-07,1.0798919148546578e-05
