,Delta,Theta,Alpha,Beta,Coefficient of variation,Mean of vertex to vertex slope,Variance of vertex to vertex slope,Hjorth activity,Hjorth mobility,Hjorth complexity,Kurtosis,Second difference mean,Second difference max,Skewness,First difference mean,First difference max
0,1.811427878714094e-12,9.621540867021914e-13,6.265625156030331e-13,4.2515924490465457e-13,32.981425563312335,2.714323890518815e-09,1.2227516516121473e-12,2.036856689279819e-11,0.2762378586315305,2.7849327840575135,0.614646719653108,5.756315174396026e-07,1.7318059400320436e-05,0.10309964718547135,9.636365553742862e-07,1.756671522697795e-05
1,1.1338239888038941e-12,6.364060749101141e-13,4.33147017732124e-13,3.194774325456167e-13,472.26095477798424,3.938196870036922e-09,8.378631776854024e-13,1.3506893054180232e-11,0.2864658077155309,2.5698579026613557,0.28706462043410624,4.889989099043278e-07,7.810020964370183e-06,-0.0446184244250514,8.267467622984345e-07,7.868718632791637e-06
2,1.2278628031441959e-12,6.581024906027231e-13,4.3215342319842364e-13,3.102008892280183e-13,-807.8158478101468,1.8770486938550235e-09,9.203909586574054e-13,1.4182804515566389e-11,0.29172973883854664,2.5474076818581852,0.26317855821268077,5.114885425799056e-07,8.258674566262303e-06,-0.05518364739561856,8.609793391880687e-07,8.314703566033418e-06
3,1.2963673528225892e-12,6.780911162908793e-13,4.28932832740651e-13,3.0693087941708534e-13,450.45437863043475,2.598692478701383e-09,9.227976322229487e-13,1.4491225143536068e-11,0.2897345715620961,2.559746800530372,0.2531938021034363,5.13130338574854e-07,9.053499935912107e-06,-0.0635646833734883,8.633912701209353e-07,9.085985438315403e-06
4,3.5114713740929982e-12,1.4337792514885745e-12,7.184420895358914e-13,4.3300493322232815e-13,-374.75602801053896,-6.490688689701163e-09,4.78967351647179e-12,3.9083424632275226e-11,0.39287917504410635,2.085798318081769,1.9133083672064042,1.232389608598958e-06,3.8380621689173735e-05,0.016948763252588775,1.91620483760004e-06,3.86782227878233e-05
5,1.5527103470263913e-12,6.021848533579514e-13,3.238367961975475e-13,2.1061500918443919e-13,-351.7629746305779,3.1658054677931873e-09,2.3175354215450407e-12,1.7659453272219622e-11,0.4018562020705043,2.0207208969644315,1.1565175305715274,7.91989298075509e-07,1.5056741675440603e-05,-0.023414859910899793,1.2545983898125676e-06,1.8643373385214008e-05
6,1.1264756299163386e-12,6.275810562773109e-13,4.231625862392685e-13,3.094216100312062e-13,1672.0116002762543,2.052032480117911e-09,8.516831008001129e-13,1.33827267668946e-11,0.2895250211660857,2.5521797449232593,0.26775563034287797,4.926676200377118e-07,6.661335460440986e-06,-0.045866947576274505,8.315931655328794e-07,7.936118422217136e-06
7,7.801543425925129e-13,3.820047653940267e-13,2.423154116806932e-13,1.871742148945288e-13,-56.530102028549344,1.216240238431934e-09,1.970571058966048e-12,1.2163968958166173e-11,0.4392718782611981,1.857137603461005,0.9225715628396471,6.982201901451303e-07,1.0642343329518575e-05,-0.0024711656815724417,1.1131630915500044e-06,1.4742924269474325e-05
8,2.4726498284345176e-12,8.730541281777282e-13,5.021601000111133e-13,3.461510940388609e-13,106.23335189171878,6.140172708412979e-09,4.790602776476094e-12,3.0327969991284603e-11,0.44237504736677985,1.8288649842653737,10.853296180961534,1.1665191772189127e-06,1.596094439917601e-05,0.33485836694855126,1.8455331922197185e-06,4.468094161593041e-05
9,9.742034438833928e-13,4.957119916743795e-13,3.1563646486892924e-13,2.4048095337832133e-13,-137.31910224211987,-1.0610705541544232e-08,2.1501457440031187e-12,1.501099026793504e-11,0.4197701695244437,1.9067903339364474,0.2575112315874271,7.880882065787338e-07,7.614418616006712e-06,0.006978461237314151,1.2583991597993244e-06,9.504942030975811e-06
10,7.568166281674701e-13,4.0550504901553605e-13,2.1790764741478e-13,1.8887813202217268e-13,-65.90800766829581,-1.2364442443933272e-09,5.066078795687523e-13,9.045583643833752e-12,0.27778040415042365,2.526597308074048,0.20846310338343593,3.73901999122108e-07,6.451723021286337e-06,0.008294225474075403,6.573265450081706e-07,6.637896542305639e-06
11,8.985363942262925e-13,5.746187778576096e-13,4.0131918426471854e-13,3.077428139524605e-13,-56.524083601052986,-2.0185256299917698e-09,7.878724450686926e-13,1.316233483740418e-11,0.28811117584908474,2.412487884331585,0.3062367044783569,4.649613323167304e-07,5.210146651407644e-06,0.08566660598324109,8.20659244960091e-07,7.07781041886015e-06
12,9.588917544915138e-13,5.897515051145282e-13,3.911049167720738e-13,3.301558314419186e-13,-63.015040238389574,1.3737780372337227e-09,1.1169844035285179e-12,1.4233848486780669e-11,0.3228110290820618,2.2746706606501084,0.21910421895230908,5.703602030120644e-07,4.763365090409704e-06,0.021283267510764425,9.620266512366998e-07,7.971067850766764e-06
