,Delta,Theta,Alpha,Beta,Coefficient of variation,Mean of vertex to vertex slope,Variance of vertex to vertex slope,Hjorth activity,Hjorth mobility,Hjorth complexity,Kurtosis,Second difference mean,Second difference max,Skewness,First difference mean,First difference max
0,1.7983702164490836e-11,6.631619165718315e-12,2.8386734930994906e-12,1.2988470513717766e-12,-52.17893705455214,1.378696228392856e-08,4.186187987278475e-12,1.3066378797754632e-10,0.2047705998453437,3.519156507186599,4.6294111095680215,9.792019629761144e-07,1.248523843900206e-05,0.32702331758092923,1.7172149125978042e-06,2.8679780627145794e-05
1,6.956911147043276e-12,2.1889557493503756e-12,1.2147155384342134e-12,9.43816500850393e-13,-69.8201979022666,8.397114116022034e-09,1.8626830647360857e-12,5.7098349420244114e-11,0.21600071936025858,2.8274937132213074,1.1306217090288981,6.482248764215443e-07,1.3287696351567858e-05,-0.25239564400481407,1.2797577121578742e-06,1.4835832455939569e-05
2,4.394781223844176e-12,2.1003477051674093e-12,9.921635872624672e-13,6.959097638302065e-13,-37.7959753697096,-9.212574592108955e-09,4.463830178235134e-12,5.1405334570125967e-11,0.33297464845448743,2.2071938946999543,0.8524299624172765,1.0709109912793135e-06,1.0457942568093382e-05,0.08030480049189892,1.831305763117104e-06,1.9132668560311288e-05
3,1.1225801407322335e-11,3.878854634970834e-12,1.3636193602777644e-12,1.2838530797938144e-12,-36.16494443054553,8.701178552941646e-09,5.14897667998632e-12,9.271955788257924e-11,0.26908826068665864,2.7349628493612808,1.0612985248569777,1.1683774882317046e-06,1.424496026550698e-05,0.12431926809522141,1.996173938198287e-06,2.221938928816663e-05
4,3.0033065102808395e-11,7.564845654543627e-12,2.187035653771672e-12,2.1046494762661288e-12,-67.9831350119972,-3.289522423562901e-10,3.1036555927810506e-12,1.8350154158143142e-10,0.1578473401759314,4.17838395298176,2.835238286385538,8.564887011706909e-07,2.813673096818494e-05,0.40559781788137195,1.628424317646473e-06,2.9213663599603266e-05
5,4.996338723715322e-12,1.6801303517186174e-12,5.802025004295086e-13,7.60647780710225e-13,-38.82524575825446,-2.632695872063048e-09,1.5828337610919748e-12,4.185584515665262e-11,0.23173741034297812,2.789220635236461,0.9966834673829308,6.236092662979978e-07,7.174384893568322e-06,-0.0012614727308024023,1.178555034065333e-06,1.1327877454795148e-05
6,2.2125100813612413e-12,9.918583581245912e-13,6.11597629842277e-13,4.846164480187381e-13,-51.024917468734394,3.7104274846110335e-09,1.2448144045673595e-12,2.5351681929981843e-11,0.2631448401224258,2.34433600344703,0.33661048025203466,5.389150434198451e-07,7.637454795147629e-06,-0.04505013076617047,1.0467022552911611e-06,9.087864034485388e-06
7,2.0136787157011203e-12,8.694341670691952e-13,4.2071453855592243e-13,4.601193093779722e-13,-54.654702672426936,-1.5020516636470734e-09,1.1865633125248902e-12,2.2036579796640847e-11,0.2755981048073941,2.319041093648894,0.48548236138805395,5.391159561698524e-07,8.50520772716869e-06,-0.15592418154371404,1.0207097040265474e-06,9.31576860608835e-06
8,4.498731963404001e-12,1.5654352366684096e-12,5.529647808399749e-13,1.0590430911068228e-12,-47.70321832899907,1.9229570684057733e-10,1.793316512500346e-12,4.1405631351465385e-11,0.2499801914654236,2.546487538796628,1.4944684731362048,6.658062250753693e-07,9.607296726939804e-06,-0.1341686075205836,1.266025420981447e-06,1.1114717761501487e-05
9,3.258728408937732e-12,1.2939261328709314e-12,5.844588967910358e-13,9.567242567480484e-13,-142.47574891020412,-9.26823625536774e-09,2.6324482827005365e-12,3.776689143711984e-11,0.30953277721281486,2.2215703779416245,0.8865562767968714,8.390231617152837e-07,7.494301846341648e-06,-0.20787741360271997,1.4994752238272982e-06,9.510799153124283e-06
10,2.2418149705903423e-12,1.2820959801919137e-12,5.961373072451527e-13,7.499825732491386e-13,136.6541765644614,-2.5343660557293143e-11,1.1126699480781736e-12,2.7310812781787846e-11,0.24723065939065803,2.34994170522051,0.5800336563527662,4.970065236303204e-07,6.741956441596093e-06,-0.08049868114132175,1.0147918144183792e-06,7.1978182650492105e-06
11,3.121853727819726e-12,1.943413635648896e-12,1.1133337622179478e-12,8.804829844208028e-13,71.32464685395435,-1.4998319736349954e-09,1.4159606961046768e-12,3.9940455309199077e-11,0.23311981991223277,2.4820088592799596,0.8939537621535294,5.614546928832012e-07,8.223692921339743e-06,0.05941149055789498,1.15356428830937e-06,8.814679487296863e-06
12,5.8741114406632715e-12,2.121824696920491e-12,1.3464614414020978e-12,1.0866726351313523e-12,177.006351053827,-5.073976858166051e-09,2.3242285866143594e-12,5.930469453301611e-11,0.2403512439911143,2.561841269492688,0.8348466602411226,7.443160323672971e-07,1.7171706411841e-05,0.20088104087865674,1.4532606735666025e-06,1.7203459232471194e-05
13,6.694149052167995e-12,2.6218958452487755e-12,1.340007755532379e-12,1.0662869839101954e-12,-205.63648657944347,2.4055102534794947e-09,4.141900609769584e-12,6.630656188376695e-11,0.2897783522965965,2.472744707833609,0.9857679297717175,1.066382607255199e-06,1.0827691432059206e-05,-0.06563931212046778,1.8437728674515325e-06,1.5022409297322044e-05
14,8.457959823607829e-12,2.7576849001719825e-12,1.850992495129019e-12,1.2337202880787232e-12,90.92323449817123,-3.906980552939765e-09,3.006547720517135e-12,7.054632582359647e-11,0.23844873896400332,2.9872155913318763,1.6454022240862392,8.463156054703427e-07,1.6715299327077134e-05,0.3375877340680818,1.4906936974982382e-06,2.229499372396429e-05
15,8.390432555308411e-12,2.7489512848487785e-12,1.8557731270788814e-12,1.239077863569168e-12,89.91012173515759,-3.0762851000807262e-09,2.96709757294713e-12,7.022842234048506e-11,0.23844612748860353,2.985014658545001,1.620806487040987,8.430447189249973e-07,1.7275604023804074e-05,0.338399710858165,1.4889463989186579e-06,2.1908657596704054e-05
16,8.306138829697476e-12,2.7475805794327654e-12,1.8673233533969635e-12,1.2481729546883309e-12,86.10930279710662,-6.073536883500767e-09,2.9314387565372394e-12,6.986945196707846e-11,0.2370970419923623,2.9904709965043503,1.6023116473142487,8.336211594871335e-07,1.666647932249943e-05,0.3362322483094754,1.477627839234307e-06,2.1654441919584954e-05
17,3.802274964699312e-12,2.4959398386249077e-12,1.7485182499859936e-12,1.2396532896435042e-12,58.33572417471316,7.947124825899791e-09,1.9427133811627507e-12,5.239896318124241e-11,0.2345220700783364,2.607697916437981,0.7727970343257465,6.728019306741271e-07,4.043531206225686e-06,0.28007038553993335,1.332505236907601e-06,1.4381404562447545e-05
