,Delta,Theta,Alpha,Beta,Coefficient of variation,Mean of vertex to vertex slope,Variance of vertex to vertex slope,Hjorth activity,Hjorth mobility,Hjorth complexity,Kurtosis,Second difference mean,Second difference max,Skewness,First difference mean,First difference max
0,3.242486895079031e-11,9.497850031779648e-12,3.990978694723536e-12,1.8396446605112662e-12,74.15397266414274,1.6949732339655467e-08,1.306631217190627e-11,2.2143697415814076e-10,0.2710633545257385,2.9754829083362746,4.937230277524783,1.8850367625505842e-06,4.250960788891432e-05,0.3660103204045042,2.9920090890606714e-06,4.4411164858472575e-05
1,7.620219286228416e-12,1.634103210785761e-12,8.510219326726989e-13,6.168470979567388e-13,422.66731515114697,-8.430457266041419e-10,2.8932653559532766e-12,5.2283501497460615e-11,0.26549361769318547,2.966121727642764,1.6672398053321027,9.233796701591148e-07,1.0234702102693218e-05,-0.3454772573093772,1.4979832870632695e-06,1.7419919349965666e-05
2,1.1314893914476735e-11,3.0686594281230055e-12,1.2367711916378285e-12,6.994954312243351e-13,85.70328704979941,-1.148590999153193e-09,3.806181068749317e-12,7.690132309545175e-11,0.25157630912877477,3.1577995692102716,3.580225014670206,1.0685224269145354e-06,4.215477683680476e-06,0.5601050265044735,1.7125634479450692e-06,2.3563286259250785e-05
3,2.281177929673878e-11,5.469864625437705e-12,1.5861659202937175e-12,8.190454301383085e-13,131.26538478148058,8.911895015386365e-09,6.931937097000893e-12,1.4369567512641284e-10,0.24797191684697664,3.283265278064725,1.6619068022612833,1.4427152270109528e-06,1.3939909700160222e-05,0.24026320428447273,2.2737932827524377e-06,4.67497852246891e-05
4,3.00660357690498e-11,5.581260819202605e-12,1.5396905574651764e-12,8.307876067765883e-13,420.6361426881215,4.478495924426972e-09,1.0159121470468423e-11,1.8130865536221983e-10,0.26292847023860544,3.14023266586613,2.29690835090146,1.7240311701485564e-06,1.8566792693980316e-05,0.517907163052802,2.7003935826586594e-06,4.244445286335546e-05
5,1.0601846375285196e-11,2.503927199015162e-12,8.054557826616507e-13,5.019219766127615e-13,63.09165128169438,-8.349352282307853e-09,7.571515164611554e-12,7.83580243335952e-11,0.34525500180502783,2.3818787851459744,2.093128308656458,1.4662261410343975e-06,3.006516334019989e-05,0.3012665709129016,2.2932301234181717e-06,3.934503116655222e-05
6,3.029218416198784e-12,8.041865284177382e-13,5.36955084197552e-13,4.309284061135803e-13,175.9277261560005,-3.052997729824816e-09,2.3284437795018766e-12,2.6670792455472104e-11,0.3307466584914712,2.3847206542406223,1.3338065863445165,8.176651645620774e-07,1.4341559273670556e-05,-0.08021984507078511,1.317766495158794e-06,1.835397304798962e-05
7,2.5712869092667205e-12,7.4111828798599e-13,3.434178625584448e-13,2.133744003893408e-13,57.18321797609514,-9.638899236751688e-10,2.94274736034582e-12,2.4266877507406583e-11,0.3815653147835509,2.1456450081313125,4.369461272640555,8.472880474971515e-07,2.631624742504006e-05,0.5152365407243765,1.3388878359366776e-06,3.866995808194095e-05
8,2.998015403914333e-11,5.585510854689707e-12,1.5317914137347208e-12,8.290690353595398e-13,378.4625130480395,3.936263127072356e-09,1.0217780442671609e-11,1.8129873402975282e-10,0.26400800941685754,3.128165266168099,2.299602277326614,1.7327472920044401e-06,1.9324228523689633e-05,0.5171105204092581,2.713452384451549e-06,4.298984590066376e-05
9,1.066227158229338e-11,2.321856692070718e-12,7.303073117475021e-13,4.602792835721102e-13,-901.7784020540759,-6.008039413732577e-09,5.7245751230536556e-12,7.361303110483296e-11,0.31039672850151223,2.651361000813343,2.124090646404756,1.2978658154640278e-06,1.8990768789196613e-05,0.3620602322247924,2.03057168073782e-06,3.789436496223392e-05
10,1.7828633608223182e-12,9.51989937092999e-13,5.365433368969894e-13,2.9345202632878077e-13,-107.26793665224277,-5.3188471548273214e-09,1.2852561517157062e-12,1.984614955177094e-11,0.2881825518331315,2.6427396910627974,1.6795479519515428,5.827119794718326e-07,1.1305782101167313e-05,-0.3423636804741253,9.778125181182173e-07,1.339882101167315e-05
11,2.9534519320415418e-12,1.8189605157918748e-12,1.0879374491447046e-12,7.350862209473044e-13,-112.37942554949328,-7.2877200166580756e-09,2.03187328952861e-12,3.716681142578158e-11,0.2754886153107653,2.603322418208973,1.7004688977573248,7.607586942683421e-07,1.4531931009384297e-05,-0.22006076210073527,1.3091654863338462e-06,1.4867100804150453e-05
12,4.598895942174678e-12,1.8033150525572557e-12,1.1351933844029155e-12,7.368496819246767e-13,-281.84844289036124,-9.320570460087725e-09,3.009641237891638e-12,4.5689764519298714e-11,0.2928878422175774,2.608412923298837,1.5944718697017797,9.335026557536389e-07,1.105662652018006e-05,-0.07570803042325122,1.53671360476727e-06,1.9076942037079425e-05
13,4.728896473095671e-12,1.8092909899188567e-12,1.0984954237285525e-12,7.089264902955375e-13,-293.44670971645087,-7.626266693134592e-09,3.232061742839707e-12,4.630827898367402e-11,0.3006085228640981,2.569327118157347,1.4304466715142234,9.720243963434174e-07,1.2647753658350498e-05,-0.07836954663201753,1.588823393224491e-06,1.6182826688029296e-05
14,1.2543858594320483e-11,2.8487387693353504e-12,1.6223885332606372e-12,1.2071471903970417e-12,-135.6859743835452,-1.855237872354616e-08,2.239156536389853e-11,1.3852771038284899e-10,0.44933144629514143,1.82195629211176,2.142751443482207,2.436932549371488e-06,9.182328007934691e-06,0.1068606598446623,3.7925612518053094e-06,4.979736070801861e-05
15,8.506356631529127e-12,2.2355466237867532e-12,1.171043968532685e-12,9.949175467609796e-13,200.36767973966795,-2.296717088866895e-08,1.9016755071294277e-11,1.0428534004121141e-10,0.4757343403658029,1.730113842110688,1.0891148445153072,2.406600081998578e-06,2.617980905775539e-05,0.055630573065339646,3.7252449465273506e-06,3.6970614825665673e-05
16,8.443510518272453e-12,2.2334629268272595e-12,1.1644402731625826e-12,1.0044216685429745e-12,247.4662983107881,-2.1197724983069466e-08,1.9124208389391432e-11,1.0448666144406701e-10,0.4772251338028819,1.7248016370061805,1.0883762082594859,2.4160795310443104e-06,2.642111620965897e-05,0.05630373630051246,3.7399467153139313e-06,3.7077214030670626e-05
17,8.217849442287758e-12,2.1849915374134934e-12,1.13704696966742e-12,9.602086909392607e-13,274.23843765071894,-2.3029185212606957e-08,1.8057886122471316e-11,1.0004425414435028e-10,0.4732523809466326,1.7383087880487822,1.1146992697983362,2.3413545443236348e-06,2.5810848303959716e-05,0.05608914181477463,3.626074004783662e-06,3.6386103410391395e-05
18,8.357235365568146e-12,2.1977631818602684e-12,1.138612652474878e-12,9.67847973506478e-13,235.7515919683465,-2.255973861726843e-08,1.8203586986299542e-11,1.0120857802154852e-10,0.4729645419735624,1.7396320722870753,1.106126542641384,2.354066095851111e-06,2.5315909288166627e-05,0.06117766342777903,3.645507059127401e-06,3.6365543273060193e-05
19,3.384423506049651e-12,8.905577231983041e-13,3.875774079968336e-13,2.854059734362541e-13,-138.5009014618681,-1.3113351002956773e-08,3.535291539570017e-12,3.097269893851819e-11,0.3795967660360734,2.092067760241176,2.4227025474351143,1.0254678963583737e-06,2.0102333174639504e-05,-0.07285101418149109,1.6334748317374114e-06,2.100068161593042e-05
20,1.9698236640729937e-12,9.017678174376976e-13,4.420694897648376e-13,2.5664258545666293e-13,-81.15720893581054,-5.314565950285217e-09,1.1324442184499376e-12,1.914320192572603e-11,0.27247102823371006,2.809238131780663,1.8545127044448613,5.224751673713703e-07,1.0044663968871596e-05,-0.37070139640540195,8.804603770769352e-07,1.3033344747081712e-05
21,4.758125604601493e-12,1.2493998190880741e-12,8.72081916622131e-13,6.873016928920468e-13,-143.39010142348792,1.0124596089635385e-09,2.0806664126298134e-12,3.810014743254645e-11,0.2664753487800425,2.8660007626444663,1.1513964946988453,7.793499895584907e-07,1.2616412497138934e-05,-0.15525290686834328,1.2900138953624668e-06,1.6385899034103914e-05
22,3.199210850085216e-12,8.873049685881652e-13,3.7351532081329256e-13,2.6012618122245155e-13,-117.74113867612401,-1.3241739521995192e-09,3.3988837255867827e-12,2.861549923244014e-11,0.3754516374187198,2.2030412481145802,2.922347863632725,8.770214753851609e-07,2.437451549095903e-05,-0.04667476485816869,1.3865458823868653e-06,3.3910870592813e-05
23,8.994543368259823e-12,2.1546822515913137e-12,9.456281659073688e-13,6.5538685956713e-13,-65.26731663918179,-6.4978533886889645e-09,1.3342232496884824e-11,8.778410738657676e-11,0.43430682280119814,1.8806073162006758,1.962996055582209,1.992434312158899e-06,2.2565787933165482e-05,-0.03446756053947952,3.130816521127847e-06,3.219130764476997e-05
