,Delta,Theta,Alpha,Beta,Coefficient of variation,Mean of vertex to vertex slope,Variance of vertex to vertex slope,Hjorth activity,Hjorth mobility,Hjorth complexity,Kurtosis,Second difference mean,Second difference max,Skewness,First difference mean,First difference max
0,2.0521552806591294e-11,6.6510732637094355e-12,3.0728579422151406e-12,1.5899030572891399e-12,-149.8154873037112,1.1216449015259017e-08,6.5144741522599776e-12,1.4426549145353576e-10,0.24153699940508183,3.163774827014529,4.06337011881666,1.3143857583516536e-06,6.702733623254747e-06,-0.15744329011783542,2.1724865282103257e-06,2.368244852368963e-05
1,1.0309143187040987e-11,2.4635400315727063e-12,1.1908768640841445e-12,8.013287312281878e-13,-1284.7145442640654,5.275734858802548e-09,2.031378903703787e-12,6.444385385594458e-11,0.20429013251206565,3.5659144172489787,1.4813476583660106,7.451077452661354e-07,1.165335526970321e-05,-0.3824683935732839,1.2781622361575383e-06,1.9607987914854656e-05
2,6.529851010405414e-12,1.9490853118028142e-12,9.947737999490217e-13,7.596106872747343e-13,2044.2955883569427,3.796305250174935e-09,2.0363840711415237e-12,4.819638357402402e-11,0.23702962206767186,3.0548002001063965,0.9267319338691731,7.480999117081096e-07,1.034234296482795e-05,-0.15009716779549637,1.2849886266165292e-06,1.4805572567330431e-05
3,1.3566713322526366e-11,3.8068801861428334e-12,1.35325140654609e-12,9.860425892135699e-13,73.86696481723014,6.2574112741981065e-09,3.792545531626601e-12,9.192309547868372e-11,0.2331145890698892,3.234545599961372,2.2397452232565107,1.0292804181844757e-06,7.076703955138476e-06,0.2759808885550788,1.717122065359728e-06,2.1856351146715494e-05
4,5.2061425729600017e-11,1.0080649309295541e-11,2.879602130096024e-12,1.5400928277092382e-12,103.47090262617924,9.979606822112858e-09,5.267167052591099e-12,2.7073814325056485e-10,0.15937492762017302,4.899067720756452,2.6801100596308927,1.1732606675749452e-06,4.3051225871671625e-05,0.4585397517457825,1.9592045112908294e-06,4.5707441596093685e-05
5,6.409914640721924e-12,1.7158566347109713e-12,7.372150662595602e-13,7.127824760824438e-13,96.93681312668987,3.875610892239991e-09,3.363799303437478e-12,4.9116042687642995e-11,0.2911641343397512,2.6120610540989406,1.3837797576234958,8.852136794817779e-07,1.532430373540856e-05,0.16145709638869743,1.4987957937505835e-06,2.402136321660181e-05
6,3.883663711512852e-12,1.3540740270032315e-12,8.03035196229647e-13,6.865313357800762e-13,564.1274634466093,4.722204470526636e-09,1.8714204579240893e-12,3.398474976737911e-11,0.2697769835990079,2.687392936043819,0.5136200646232343,7.166862264846462e-07,7.923044885938811e-06,-0.09783554453434885,1.2260773251571833e-06,1.0670413717860685e-05
7,1.8151793152726472e-12,7.916766202227838e-13,5.706928374377497e-13,5.332879468579348e-13,797.2494313429739,3.9131597007568625e-09,1.7156951441316874e-12,2.2264010522703372e-11,0.3201575078377854,2.227662151265204,0.3684324694261732,6.777020578935642e-07,7.803143634699012e-06,-0.039126120891720385,1.1739985765723556e-06,1.0703255884641793e-05
8,2.6890627383427272e-11,4.843765366238637e-12,1.5316995854957866e-12,9.366466164544778e-13,80.47488800013765,1.2864334729545124e-09,5.9959037811631895e-12,1.5077766068858003e-10,0.223360665300946,3.464566068758892,1.9279557367682019,1.237261474131154e-06,2.4845408896009767e-05,0.4743639219175363,2.057524086515497e-06,3.410896201419089e-05
9,8.212531109885817e-12,1.8665559607287076e-12,8.594700958927513e-13,6.510179972171279e-13,682.6098305623883,2.7763995446002e-09,2.436959035726267e-12,5.446413812715877e-11,0.2369499683429316,3.1734314601729503,1.3313441488573188,7.626935960640142e-07,1.2216602217135878e-05,0.3690156742753219,1.304627383593019e-06,2.7192777880521864e-05
