,Delta,Theta,Alpha,Beta,Coefficient of variation,Mean of vertex to vertex slope,Variance of vertex to vertex slope,Hjorth activity,Hjorth mobility,Hjorth complexity,Kurtosis,Second difference mean,Second difference max,Skewness,First difference mean,First difference max
0,1.346082513186367e-11,9.686308644733082e-12,4.362478951619759e-12,2.0552729414379687e-12,-163.35961677959614,6.160487527237173e-09,3.301255311752147e-12,1.2680283842596585e-10,0.19221026037803413,3.7455481425239974,19.091151058205757,8.419304079436675e-07,2.311751752803846e-05,1.791528575346912,1.4341618994340653e-06,2.4012249356832224e-05
1,5.258127283395493e-12,2.5387883623047456e-12,1.2289204574856077e-12,6.012846040862306e-13,-141.11014138455516,7.348909709235255e-10,8.555111973948482e-13,4.127278556538278e-11,0.1722518687080558,3.900902174511031,17.24886762437193,4.5811383819594833e-07,1.2965984893568312e-06,0.08013746370873456,8.378470321995636e-07,1.8347395696955822e-05
2,5.258442300248242e-12,3.050728815983695e-12,1.4450459973255034e-12,6.661333750050217e-13,-75.68461491094638,-5.085204968513202e-09,9.932742077170414e-13,4.584430862787422e-11,0.17742241575763185,3.8035792895134803,9.36757605064583,4.976478997844457e-07,8.016699258411536e-06,0.7755210534988692,8.977821429977288e-07,1.0182363295948727e-05
3,1.9367290936741964e-11,5.7152129914033154e-12,2.3275268160983775e-12,1.167367353414883e-12,-165.969538379355,-9.564431613373774e-09,1.6843731440813157e-12,1.1829758712428953e-10,0.1467102925217373,4.901271119232742,11.926940069866705,5.942207716030989e-07,3.052259111009383e-05,0.9212788185388604,1.021400978403631e-06,3.189390842755779e-05
4,1.7882676542063706e-11,3.271610664513499e-12,1.225499456883896e-12,6.097038057411284e-13,-165.6711934362979,-4.593792325231441e-09,1.2041147624682789e-12,9.313615600066294e-11,0.13569085651305324,5.300929412608339,0.4220978099964191,5.401407545976207e-07,1.4500091718928815e-05,0.031127013230598653,9.491457480582469e-07,1.8892378699931333e-05
5,1.5929101012626403e-11,2.9673195015391505e-12,1.1378655784801994e-12,5.665728423640956e-13,-129.15012672425482,-4.110142830834608e-09,1.1415846466386725e-12,8.395304470776881e-11,0.13877632835973377,5.159493001611191,0.15651143158672048,5.260368458633632e-07,1.311373713588159e-05,0.0146397789364983,9.270367404176268e-07,1.6474765050736245e-05
6,1.6258661364032855e-12,8.147994965480088e-13,5.390617034791256e-13,2.672915369455834e-13,-199.6651412246774,-1.3443926096001258e-09,5.969714710574891e-13,1.56874596822023e-11,0.22918561432614312,2.9823791871122007,2.1916975495025053,3.989012316253623e-07,9.52717079575799e-06,-0.46202029167977793,7.151919127182493e-07,9.536544383916988e-06
7,2.296559645610542e-12,7.377225008716121e-13,4.565832017831917e-13,2.6199487030167785e-13,-198.93403434620885,3.3392038694092335e-10,6.752147228663186e-13,1.7519158212993738e-11,0.22706016384921004,3.1229487898945223,0.25168943619170675,4.182501668961556e-07,7.64346911421378e-06,-0.13710750175723088,7.337141886165079e-07,7.918030228122378e-06
8,1.7506822504712652e-11,3.2035360712373517e-12,1.2046321340667478e-12,5.996603772200114e-13,-156.35508230758612,-5.252937158021473e-09,1.1798504492909904e-12,9.126437677927497e-11,0.13613424132367918,5.278452223161243,0.38958023845348894,5.387690429560803e-07,1.4777047862973981e-05,0.02681236339344448,9.44179093128214e-07,1.869996177920195e-05
9,6.469544267037424e-12,1.8215217396801693e-12,7.785607362129926e-13,3.8528360983081793e-13,-500.0528288410886,-1.0988691706234643e-10,9.315136632935387e-13,3.972032712946607e-11,0.17692101891036996,4.00571787403587,4.8719163715811185,4.820735294957828e-07,1.1205153321126115e-05,-0.3278447174092602,8.478675527437773e-07,1.3128162856488895e-05
10,1.1535377063505172e-12,8.735303358868857e-13,5.833654554966504e-13,3.266474506133532e-13,51.77728252392392,-5.233786859462109e-09,6.732559689946988e-13,1.483060804591518e-11,0.2479925935657351,2.8310737473404077,3.801984498131167,4.1579439351238743e-07,5.690378637369345e-06,-0.7233182353290143,7.339098029808214e-07,8.33350618753338e-06
11,1.690614263604513e-12,1.364789490907726e-12,7.662577134420683e-13,4.313173935897644e-13,76.85441109870092,-3.591982444139912e-09,7.332666141707151e-13,1.955543412513678e-11,0.22974183824812752,2.967331167111212,8.754751463071694,4.32014333950427e-07,7.1766798901350416e-06,-1.160526221827263,7.734499043272644e-07,7.425582082856488e-06
12,3.765181841537324e-12,1.9279751517097137e-12,8.136613110192585e-13,3.911411686804045e-13,100.58040526945918,1.4347910223598168e-09,9.182508496058017e-13,3.0572035822431177e-11,0.20329775666856706,3.4618312975675485,11.870110971657876,4.925803122747086e-07,2.4963927534904984e-06,-0.7921351597544206,8.61992374085884e-07,1.2049080196841382e-05
13,4.087974457322851e-12,2.07108101911265e-12,8.612381508483238e-13,4.1574170067672545e-13,138.27951236729294,-3.3940951636928528e-09,9.81757626942315e-13,3.286286214343521e-11,0.20238017387367616,3.485259765555024,12.344228071811125,5.0857576861366e-07,1.2561558251316089e-05,-0.7679902786693116,8.88548502603928e-07,1.2777339620050354e-05
14,4.100609512706678e-12,2.084216397552903e-12,8.610119479960129e-13,4.180449354006198e-13,105.62376856978216,-6.811690474583581e-10,9.831279629898851e-13,3.301955502579266e-11,0.20238333028052602,3.484301906957414,12.482590551666982,5.103314707874224e-07,1.1444142920576792e-05,-0.7868872655506433,8.916686945722472e-07,1.2152233014419776e-05
15,3.872899296449238e-12,2.585231881914553e-12,1.3319215688428213e-12,7.718508019056897e-13,146.30162510608727,-2.6509167814047267e-09,1.318519598625821e-12,3.936776987326904e-11,0.2157068228032288,3.261481193663383,13.48779050978274,5.840298430860561e-07,9.468225954070343e-06,-0.6195660491723197,1.0260930728994877e-06,1.4265803822384984e-05
16,3.844934749144616e-12,2.5815183567430608e-12,1.327104973688034e-12,7.702205237111662e-13,157.13695254209065,1.0633644184090349e-10,1.3218036323179497e-12,3.922466846100589e-11,0.21580707667722726,3.2497487452059564,13.31915995312388,5.824143821906849e-07,9.348916670481423e-06,-0.6155205899764342,1.0257458149714601e-06,1.4271124940871291e-05
17,1.696269871420806e-12,1.3724565342035653e-12,7.705135951097265e-13,4.339866645016331e-13,64.7686358870931,-2.717518131813693e-09,7.323725501264221e-13,1.9624933946979384e-11,0.22952538918977872,2.9695254708622207,8.81321688705885,4.312960450295199e-07,6.66334881361105e-06,-1.1627809789764658,7.733463193953985e-07,7.205203552300296e-06
18,3.549001174250592e-12,2.469441417376435e-12,1.2422711326933552e-12,6.741711274283589e-13,-2997.5208244252394,1.2466515959883669e-09,1.2062760062165908e-12,3.700271459351652e-11,0.21442035016643485,3.1360107795801557,9.989404040089791,5.494230568053803e-07,2.68471232776379e-06,-0.5799025074569354,1.0015358259089603e-06,1.104022781872282e-05
19,2.9651599864042824e-12,1.870155738339133e-12,9.01549013687989e-13,4.4100331592329063e-13,768.1363894066395,5.674828280268814e-09,8.527173561522722e-13,2.8337248820932378e-11,0.20549509264623808,3.3178284716832236,10.475591602642469,4.6538178887111063e-07,4.830173517967497e-06,-0.6243964775300708,8.372930893598828e-07,1.0166365214007779e-05
