,Delta,Theta,Alpha,Beta,Coefficient of variation,Mean of vertex to vertex slope,Variance of vertex to vertex slope,Hjorth activity,Hjorth mobility,Hjorth complexity,Kurtosis,Second difference mean,Second difference max,Skewness,First difference mean,First difference max
0,3.1899565654767127e-11,1.723281807450146e-11,8.30534436210877e-12,3.154281307756231e-12,-865.3269815306255,-4.3181010151679126e-09,7.450705100701542e-12,2.6484726874034414e-10,0.1978504174898572,3.8727887409310138,7.354123628177519,1.455548267826646e-06,4.3560023590447836e-05,1.8476778665089406,2.3796126515669995e-06,4.509141716639962e-05
1,4.579460032290991e-12,2.152511256799311e-12,1.3149809727107551e-12,6.312447519872143e-13,-121.94596181258675,4.395052412952321e-10,2.719618030267089e-12,4.2428734679387615e-11,0.2833488976218186,2.803952691598009,1.6474237701335617,8.677788715802903e-07,1.6294245151445795e-05,0.5371935233485926,1.3981955954620792e-06,1.7412455034714277e-05
2,5.462086414821053e-12,2.6272961569345682e-12,1.3545178975854563e-12,6.369568792261431e-13,-246.54732211312907,-1.5072030823334678e-09,7.900248752060838e-12,6.041114388439681e-11,0.3990113440491261,2.0973196993676306,4.705729383903618,1.483290787788509e-06,2.3157257566186006e-05,0.6355744560885062,2.2930017829688234e-06,3.5765912462043187e-05
3,2.8845934714854246e-11,9.03008947839309e-12,3.4653238707762266e-12,1.4754436870555172e-12,78.55820443271277,-6.709891092468233e-09,1.1508621121979649e-11,2.0028966928370095e-10,0.26840997442919057,3.0804174877342816,2.318100739884059,1.782393438259684e-06,3.661146175326161e-05,0.23862366937179616,2.791351197724592e-06,5.8839507164110774e-05
4,4.0803391635886175e-11,1.0006642223976513e-11,3.32042939316037e-12,1.3771375692750058e-12,216.9562402222573,8.9400152095122e-09,9.829381649556625e-12,2.394842951957649e-10,0.2253526653997555,3.680207962180511,1.1514695053709851,1.6726578144198403e-06,2.989968935225452e-05,0.010201713938469833,2.613672309365098e-06,5.10210794460975e-05
5,1.0971800837746135e-11,2.994136223547118e-12,1.205443877064033e-12,6.380768343716278e-13,63.375238779822624,9.722289762573048e-09,2.25748452358647e-11,1.136225122394535e-10,0.4860901666101943,1.7498516616068471,2.0770708086782927,2.3160468808968382e-06,2.9062577248798356e-05,-0.11802774079090583,3.5365858330953784e-06,4.061010794232089e-05
6,2.0490988162084304e-12,1.0216673936072626e-12,5.703623538380078e-13,3.342706456579086e-13,-122.98402326795065,-2.962232874327766e-09,4.356295417831393e-12,2.770901109409801e-11,0.43735554372031676,1.9123231927908246,2.1063017862833595,1.1193004132780919e-06,1.1773733261615928e-05,0.1555973508163065,1.7300382692405018e-06,1.8135664994277866e-05
7,2.9336916758215062e-12,1.2776818945688278e-12,5.124862289626792e-13,2.993075522064429e-13,-156.79659110128546,-8.76689204573655e-10,5.277610623390644e-12,3.338369178287188e-11,0.4381663668079449,1.9231591686561218,4.639115031272573,1.2214985515993213e-06,1.9685361739528498e-05,0.09484215994585896,1.8745593882064036e-06,2.9681141116960405e-05
8,1.3923833235909649e-11,4.315323211023809e-12,1.6080115245263292e-12,7.263399908603972e-13,97.53547940547178,6.515764335991692e-09,9.765077879038238e-12,1.0286325154921533e-10,0.3407369071414259,2.4530197947535073,1.7211734882321357,1.6824084974690642e-06,5.0103669489585736e-05,-0.2727567913922162,2.6013342677356937e-06,7.235529915312428e-05
9,5.732014731203293e-12,2.2610799877694e-12,9.35407192751879e-13,4.28843670013518e-13,208.61265989994294,8.507159668092683e-10,3.0245683279564406e-12,4.47403015743939e-11,0.29016562163265813,2.7970875925281335,2.2670221720557184,9.555069278800298e-07,1.4442700370794229e-05,-0.6673135601990012,1.5094794891580844e-06,1.4761467856870373e-05
10,1.9670568627718606e-12,1.3668971905867555e-12,6.41588577262267e-13,3.452955771028159e-13,-68.23756532786742,1.2512540325020844e-09,1.1489966839551835e-12,2.114611024640451e-11,0.264862620528859,2.9422574713428045,2.7104701069645416,5.832956991927699e-07,9.979667125963225e-06,-0.7702599406394927,9.471846517651378e-07,1.1214265120927748e-05
11,2.813045599330003e-12,2.0193678805627723e-12,1.077226692164202e-12,4.89938813476677e-13,-78.89684141917456,-4.698775949878909e-09,1.7371276580369011e-12,3.170473843019645e-11,0.2667132087756015,2.8933451391641642,3.204122599750633,6.957307901342879e-07,6.286903727779049e-06,-0.8724363127324822,1.143024663284685e-06,1.8185851070420385e-05
12,3.026442057282229e-12,2.074538444528253e-12,1.1321219724076236e-12,5.532794841549864e-13,-216.00114353627987,-7.824309476283854e-09,2.8568930181313124e-12,3.5926097478283153e-11,0.3178474983816474,2.5172698772726427,3.6270984995927513,9.264793654972462e-07,1.2239334198519877e-05,-1.0930462297359973,1.4695666908674218e-06,1.5318176073853666e-05
13,1.0067624883917031e-11,3.688437572377954e-12,1.7114584007918687e-12,8.034618377577417e-13,64.58647111995366,-8.510134131673658e-09,1.1499773895917957e-11,9.38417620111465e-11,0.3878559472273682,2.1490315348989406,1.7683192277317934,1.9032926796119026e-06,1.7561511259632256e-05,-0.5052921280634984,2.941680451530369e-06,2.0927272419317923e-05
14,9.501173428843589e-12,3.860626873268963e-12,2.9565187743186614e-12,1.839896647931474e-12,220.0231030469309,-2.6877858471910277e-08,4.408292845512173e-11,1.9411003419023636e-10,0.5287845758509464,1.5730124140708643,2.748772937633109,3.5279909295509665e-06,4.2281644660105284e-05,-0.1723711891364083,5.4382604384392865e-06,6.736131235828183e-05
15,8.373964244925577e-12,3.443592526667109e-12,2.8761663836997665e-12,1.6518081023348337e-12,121.31514133408699,-4.589100372907964e-08,3.441162514557444e-11,1.6138067462004293e-10,0.5134189185536037,1.6190309989326968,3.0443853893076955,3.099553200401355e-06,4.139075952086672e-05,0.0737856083394118,4.781796044300057e-06,8.254538857557031e-05
16,5.487195624039183e-12,3.2112828763871e-12,2.1121782075882538e-12,9.428303137781157e-13,97.54668751754528,-1.9477278717155148e-08,1.576003231786201e-11,9.039223156689223e-11,0.4632093595980599,1.783373810133939,3.5181893597564318,2.0425158718121733e-06,3.9057963164721125e-05,-0.5799877388216271,3.172924565369124e-06,5.980658952925918e-05
17,3.755734578791031e-12,2.2621033999630347e-12,1.2291709981182779e-12,5.023926253320068e-13,-1018.5671169783834,-8.865114335679442e-09,4.108744984488957e-12,4.370959434116116e-11,0.3425531756073708,2.3517015506624257,3.041139790516426,1.072840693843597e-06,1.4777327223620964e-05,-0.8914457800969405,1.7008605718649412e-06,2.46847236255436e-05
18,7.149178350353018e-12,3.5896294688038724e-12,1.9655313841606848e-12,8.260347267647126e-13,53.98392232004624,2.4142289230192374e-09,1.6002667808362497e-11,9.69292626342419e-11,0.4493224823952121,1.8334641866117354,1.6038209371851946,2.1732121950331517e-06,3.41570055024033e-05,-0.4286612382719807,3.3860320302878745e-06,4.6357716804760815e-05
19,3.605542981648715e-12,1.513451240130066e-12,7.418328297072879e-13,3.567901244039025e-13,-345.1366804014289,-1.2527132023217844e-08,4.3883222994660175e-12,3.769577921428341e-11,0.3770273796412872,2.178980512862985,2.657107498285111,1.1362140758583757e-06,8.607620401312276e-06,-0.46877480355879136,1.7832198298489586e-06,3.750401794155795e-05
20,2.448924733935745e-12,1.2707358286577706e-12,5.513230177453552e-13,2.540772273121418e-13,-63.521812183808194,-2.694325554024676e-09,1.0424714193619916e-12,2.215088239132947e-11,0.24637356752738895,3.174382817278045,2.7073694617466355,5.37279652868494e-07,1.663104009765774e-05,-0.673633048708352,8.779718410649792e-07,1.771320876173037e-05
21,1.8853520402632382e-12,1.070897500043065e-12,6.648088562021796e-13,3.8409153606202664e-13,-113.01775021594226,8.792189877804216e-10,2.179473320138508e-12,2.2877900820453943e-11,0.34260118847232796,2.351268014890185,0.5161444009759117,7.835521856898238e-07,5.1952865003433285e-06,0.05483516454085534,1.2540176759042335e-06,1.7298944600595103e-05
22,2.6918328792435297e-12,8.786799442330503e-13,3.6462296093992415e-13,2.239070397725148e-13,-131.1519462088582,-2.95403275080019e-09,3.666559150696159e-12,2.8086858699739373e-11,0.4001432120954821,2.0845527377700517,17.72359886169264,9.481558102539453e-07,3.8234432776379065e-05,1.0138285729245127,1.468233430749376e-06,5.5832417862211036e-05
23,9.443738414688094e-12,2.3542920434828964e-12,9.621159864185832e-13,5.847272910246492e-13,-197.78739683737317,3.800407688183613e-09,1.2179671153877963e-11,8.625842000699299e-11,0.4152876135966032,2.00808171524451,10.30497204355667,1.7426521492201977e-06,2.3169004190127406e-05,-0.8170854673688526,2.7034569797189175e-06,5.9129748781567094e-05
24,1.4218317109548627e-11,3.286239003248129e-12,1.2967788973260918e-12,7.279371800769784e-13,-178.84164853053835,8.313261843465396e-10,6.719667268898199e-12,9.870529129077256e-11,0.29210081015493594,2.824588948916144,5.1222597422106615,1.3318881055391522e-06,2.2896104069581134e-05,-0.37947354027291613,2.0941471955488094e-06,5.3143079945067516e-05
25,1.1523171742171088e-11,2.6249571078968777e-12,8.999700042252847e-13,4.5321145951640227e-13,-72.7219106052874,2.578290891903972e-09,5.7305855080094545e-12,7.788605011284545e-11,0.2992523341531962,2.8334170240070176,5.564700227560629,1.2262389955900462e-06,1.3055704682993804e-05,-0.19079773657959762,1.9021465087789032e-06,6.058174315403982e-05
