,Delta,Theta,Alpha,Beta,Coefficient of variation,Mean of vertex to vertex slope,Variance of vertex to vertex slope,Hjorth activity,Hjorth mobility,Hjorth complexity,Kurtosis,Second difference mean,Second difference max,Skewness,First difference mean,First difference max
0,2.9768309195646514e-11,1.7711321787398168e-11,7.63876610453855e-12,3.89033085981014e-12,-38.58668077643731,-1.1346282367203938e-08,3.9251969592273905e-12,2.4893576655178584e-10,0.15730749530209762,4.3509593485369304,12.15024611346183,1.0332864756152488e-06,4.752788651865413e-06,2.2167265646713505,1.8222443824698921e-06,2.5393207800411988e-05
1,1.3414888141987922e-11,7.066845325773478e-12,3.0216148241703314e-12,1.7963781577730043e-12,-34.33895223333769,-2.4520757728571902e-09,1.909975817928723e-12,1.0902594059764314e-10,0.16384238075735863,4.066393270899777,9.072617802236364,7.122160554054113e-07,1.39778896864271e-05,1.0919873559509554,1.3011930498292101e-06,2.9611704802014187e-05
2,1.4394135838464793e-11,7.462502469938285e-12,3.1687906098271583e-12,1.8353626656256307e-12,-33.60954959199935,1.0750729356852623e-09,1.997753718583506e-12,1.1549300384191837e-10,0.16325395553279232,4.10545706528453,9.16221617029948,7.332238261581389e-07,1.3628567788204773e-05,1.0760687777746507,1.332026814379577e-06,3.05430748455024e-05
3,1.5812816722620768e-11,8.10943847789504e-12,3.4014520203472603e-12,1.902845869000883e-12,-33.731474284954174,9.331329286665535e-10,2.2255042530523774e-12,1.2552367293974715e-10,0.16440741779696194,4.143364254344585,9.32169606215734,7.809932101530926e-07,1.4802243381399254e-05,1.0736170470496709,1.3981189278826678e-06,3.212844257267109e-05
4,8.988660849806912e-11,1.769948277316553e-11,5.327269501960063e-12,2.9774076756737263e-12,-122.8884809417238,-5.4923361007906044e-09,5.560916232926062e-12,4.836031218958519e-10,0.12788526801346706,6.000553667796334,3.0907362452332587,1.127732873329707e-06,5.3790858777752346e-05,0.1624802397137263,1.9261607673681937e-06,5.38731898985275e-05
5,2.3300201938766905e-11,5.087731545832855e-12,1.7057546789124328e-12,1.1455968082557052e-12,-69.00269998735266,-1.1941645114358062e-08,3.701763245157101e-12,1.3875597033156546e-10,0.18982628163270182,4.06468012483175,2.599179045184879,1.0507787558856162e-06,3.151865913481346e-05,-0.12001452178694963,1.733795403968717e-06,3.283621109941253e-05
6,2.639872378555435e-12,1.027494049631769e-12,9.099653945548586e-13,8.883749622430609e-13,-59.42657536041861,-3.4580657915823294e-09,1.3895892899986212e-12,2.800141420446365e-11,0.2600290123507036,2.6816029785707807,1.0026309256710837,6.135495891635584e-07,2.0107593914702072e-05,-0.23488392201663738,1.085150192212312e-06,2.0695170586709395e-05
7,7.782218286670397e-12,2.2030781813192003e-12,8.706810634259355e-13,6.286024819795571e-13,-77.62726739148961,4.194469371556949e-09,1.771198754862143e-12,5.364658136259108e-11,0.20981098387582153,3.540874517287346,2.098071258047404,7.022427861934386e-07,1.797428581368734e-05,-0.2616621431220853,1.1998073214574689e-06,2.0358027475394827e-05
8,8.177858538363851e-12,2.280214647004316e-12,8.963147154143894e-13,6.486626795317665e-13,-88.80228120390794,4.3143525389544866e-09,1.83469935501267e-12,5.594940461133107e-11,0.20817355518435193,3.569284450642925,2.0927234766975706,7.100597324822229e-07,1.833714426184481e-05,-0.24677016928964435,1.2144519082401031e-06,2.0605807846189056e-05
9,1.0673272885988867e-11,3.897552836556444e-12,1.5369800583902735e-12,1.0766388528528792e-12,-679.2762604922502,5.4308540090096816e-09,3.22881212791821e-12,8.415058837979589e-11,0.22860557994695951,3.191445332549466,2.603939634119359,9.565162445662169e-07,1.8472132130922403e-05,-0.4192030810586908,1.6414046651035798e-06,2.0618399475089643e-05
