,Delta,Theta,Alpha,Beta,Coefficient of variation,Mean of vertex to vertex slope,Variance of vertex to vertex slope,Hjorth activity,Hjorth mobility,Hjorth complexity,Kurtosis,Second difference mean,Second difference max,Skewness,First difference mean,First difference max
0,4.4840029614957895e-11,1.432327133186495e-11,4.953819346231458e-12,2.3171698348463168e-12,1428.6434540181535,9.515731739173037e-09,8.97385679267498e-12,2.8306585238755774e-10,0.20241338353001478,3.9098046571986274,13.054914513185102,1.5353227602964676e-06,3.4544686350804905e-05,1.1261616692816643,2.4580991955568043e-06,4.410841046768902e-05
1,1.182547952239763e-11,3.587936141594363e-12,1.4950364538717796e-12,9.415147256865611e-13,239.38864904180784,1.3744081475138913e-09,2.6985033350107116e-12,7.84203971756253e-11,0.2117383014856595,3.5969423536069276,2.732378281818118,8.436998121849145e-07,1.1052508735790028e-05,0.3724954246423453,1.4132494230300355e-06,2.294465160296025e-05
2,1.2270502880654235e-11,3.0774627168061198e-12,1.1137231880055799e-12,9.784012853757676e-13,-310.85021177161934,3.9709615910240915e-11,7.916567183090227e-12,9.018969148545071e-11,0.3263482880053808,2.497680950366718,15.422909693531222,1.2892912515410254e-06,4.328021827420464e-05,1.7411400565899822,2.0404297151761662e-06,5.850457470969712e-05
3,4.281730244057588e-11,1.3353539331033421e-11,3.7322647698165074e-12,1.6081392761617881e-12,404.74558260410276,1.3256999198384416e-08,1.0297266927922159e-11,2.7332047599893163e-10,0.21821815366205566,3.6947824713280095,47.76681204266249,1.5777074357106394e-06,4.844332581063554e-05,1.483724299267584,2.5046130747767566e-06,6.353603471427477e-05
4,4.7959733812549903e-11,1.2821686262392658e-11,4.058743456129568e-12,1.6288679918826133e-12,-161.22989006600932,2.284622547965764e-09,1.2484233556591298e-11,2.930773434262844e-10,0.23045647956646984,3.543390423652201,1.8669553165922157,1.780501615183185e-06,3.395681253528649e-05,-0.07241164437978656,2.806057390377034e-06,3.760145699244678e-05
5,1.6710184226161134e-11,2.7586839048919295e-12,1.0731559630797514e-12,6.497865751363749e-13,-126.66372581021677,-5.790526468532083e-10,9.361717632715446e-12,1.0975158993722478e-10,0.32102119738966073,2.654593946322945,8.841312386522361,1.5001455422912399e-06,0.00010721942029755092,-0.8408642554545397,2.3370625534273434e-06,0.00010767949656214235
6,3.684697066271707e-12,1.006253818523944e-12,5.715861274151203e-13,4.2300123870229977e-13,321.03810974463727,3.5938599210643795e-09,2.5073916459073184e-12,3.176407221274647e-11,0.30760903226706515,2.6202731671110664,3.712083251399577,7.827042745440243e-07,9.447051828793774e-06,0.14524878570753963,1.2631702352508619e-06,2.8537300856031133e-05
7,2.8233985655003503e-12,1.037828676144887e-12,5.417282589107926e-13,3.0518067070722257e-13,2154.2229850339277,-3.390441516338818e-09,5.865080303135395e-12,3.460231447449243e-11,0.44447546483306366,1.8875245601286499,4.100136173175372,1.062245877088742e-06,2.653405225909818e-05,0.16815036535460634,1.65898065998296e-06,3.6810940434882124e-05
8,4.6192882391586004e-11,5.928015777497018e-12,1.7608796387093155e-12,8.229467853638495e-13,-189.7872627306488,7.631538889555242e-09,2.4506706090801157e-11,2.7862841033581196e-10,0.32417508881282353,2.6170992964964066,2.0625113944808704,2.481104647541466e-06,4.868690823529412e-05,0.4772637068543423,3.814170006003834e-06,6.26642660105287e-05
9,1.1308225342142255e-11,3.5889540261299787e-12,1.1998834320015084e-12,5.972708965950004e-13,-225.04809750926543,-4.233463143934967e-09,1.0495739288099018e-11,9.387010157564478e-11,0.36625623382218725,2.2535697778167667,3.780738206260209,1.474106589556671e-06,4.1975421011673146e-05,-0.0019990561417991097,2.308371149400593e-06,5.9790427911802856e-05
10,2.509221790465032e-12,1.234052353831374e-12,6.305266706701757e-13,3.5725102721379397e-13,-115.3210627964317,-3.732842344453741e-09,1.7864432440501566e-12,2.5625454748831922e-11,0.2888413856409751,2.73166537965112,2.2542957033508264,6.380190621757862e-07,1.2929640521858547e-05,-0.4017199142286926,1.053947738152935e-06,1.7277284193179217e-05
11,5.261438946797236e-12,2.4132154482391707e-12,9.578657378188816e-13,6.697244389421035e-13,932.2346621537744,-9.309329774184239e-09,4.733194986181167e-12,5.208604442399655e-11,0.3366014487173471,2.3850382534412775,3.17717750430594,1.1456572991784255e-06,1.653443803158618e-05,-0.6050214103290492,1.8232524040607942e-06,2.3063561556420233e-05
12,6.002320955370694e-12,2.785599000047217e-12,1.5964571124065142e-12,1.2050441493345242e-12,-103.56388485842078,5.717974692364405e-09,2.6173636358532184e-12,5.883409279948803e-11,0.24515784976113522,2.919845105293854,1.8116477488312732,8.254809572543011e-07,1.2255549181353475e-05,-0.21469134558550115,1.450368697664057e-06,1.3570293093766688e-05
13,1.337156238342848e-11,4.71838899414929e-12,1.6514280307728899e-12,1.0700588932384463e-12,-137.36019282437468,2.0234835918208824e-09,8.188470357956295e-12,1.0797081171808217e-10,0.3082788582276793,2.5925510904501916,3.013974180659355,1.4615013076395866e-06,1.3983606144808123e-05,-0.2968181951036735,2.34007606194588e-06,3.392868736400395e-05
14,1.7256435197193047e-11,4.5901282007696424e-12,2.072570509299094e-12,1.5887590489383699e-12,-63.83771859039211,-1.8463519714036143e-08,2.7815813719779486e-11,1.798767792737417e-10,0.4360900265645023,1.886109515246298,2.749694635488544,2.730582219605416e-06,4.8417713929961096e-05,-0.10948795131757476,4.245386065813881e-06,6.348891409933622e-05
15,1.3519034380273295e-11,3.882586899367915e-12,1.6350842155612318e-12,1.3135763518851071e-12,185.83445784850565,-1.4552751338950585e-08,2.6465658404818005e-11,1.5475983412801404e-10,0.4586478005496197,1.8118483228805058,2.6634345889380215,2.719570969244276e-06,2.455830558785382e-05,-0.13824014489468955,4.1939841701416315e-06,5.729595006027313e-05
16,1.3476982460786564e-11,3.877831293354892e-12,1.61472683753212e-12,1.28326151798964e-12,174.95828491267008,-1.827600117056326e-08,2.6189000638609114e-11,1.536611491584855e-10,0.4583090577303752,1.8138063542934943,2.7434670278524034,2.687606926958271e-06,2.4146257248798356e-05,-0.13834343080067893,4.146929845408878e-06,5.700958532082094e-05
17,5.3069381039631626e-12,2.416031735211926e-12,9.621600846022513e-13,6.875970522584944e-13,288.8750400491631,-1.0125264396258943e-08,5.071529652747645e-12,5.33119738221667e-11,0.3443472504102775,2.3374425663981935,3.119005263793344,1.1867415009752623e-06,1.748624689707789e-05,-0.5778388423340038,1.8833273142424918e-06,2.4497584753185316e-05
18,5.516697495777832e-12,2.4567713748200864e-12,9.731573704538157e-13,7.017599547338042e-13,182.51537437805231,-1.203444842069413e-08,5.529667546258305e-12,5.548945744417912e-11,0.35140615514463713,2.298119566969438,3.230257995626699,1.2332317698423402e-06,1.8558046845197217e-05,-0.5769949137348783,1.954074421890502e-06,2.6042542153047993e-05
19,5.3780983679384715e-12,1.8313512012832477e-12,7.259476258079718e-13,5.732635201190077e-13,86.69163756544097,-5.3053667083027655e-09,1.4902676455558144e-11,7.089864505639214e-11,0.5002368932379813,1.6732313501293676,6.8715797510364744,1.8652343101852068e-06,5.681282381933319e-05,-0.3740316822508386,2.8948985038787766e-06,5.848793923857481e-05
20,3.5518973720202757e-12,1.2978849528339526e-12,5.353470487070155e-13,3.2593573066864266e-13,-122.53418367053744,-1.7505681753732168e-09,2.573619147996036e-12,3.1772274424480706e-11,0.3044229227636612,2.6969002286604002,3.3203081933140193,6.881401016923418e-07,2.316137680933852e-05,-0.280129102112834,1.118894012023156e-06,3.65697120622568e-05
21,6.06251575014927e-12,1.5306196295037862e-12,7.956589886800904e-13,6.170600220256894e-13,-710.929908485623,1.3311664820409926e-09,2.0850206648354583e-12,4.4736284628579025e-11,0.24336289515156154,3.2052966779985015,2.3764855638254723,7.481816684934036e-07,3.455186076447699e-05,0.11483794406793289,1.2399755235934235e-06,3.466277957122148e-05
22,2.6132430203196917e-12,8.361934891943297e-13,3.533396814535167e-13,2.3825713893558286e-13,1001.9416073405571,2.4375515173202887e-09,3.82864738503506e-12,2.630884098403751e-11,0.41237146538333436,2.0231039894232987,3.7439680505968966,9.201236998989944e-07,1.496311987487602e-05,0.1610347969367602,1.4360592455059283e-06,2.5013067942320897e-05
