,Delta,Theta,Alpha,Beta,Coefficient of variation,Mean of vertex to vertex slope,Variance of vertex to vertex slope,Hjorth activity,Hjorth mobility,Hjorth complexity,Kurtosis,Second difference mean,Second difference max,Skewness,First difference mean,First difference max
0,1.4882657899158102e-11,6.784303622943753e-12,3.3537085551975625e-12,1.5560536796012716e-12,-63.759174045130365,-8.449835525899195e-09,4.340457224580451e-12,1.1883657168558256e-10,0.22247359234287264,3.371085606711545,7.557398975362211,1.0591544036954516e-06,2.1878701094071876e-05,1.339013848608846,1.7643938496506698e-06,2.1949689741359574e-05
1,4.8946558970837074e-12,2.172781289059593e-12,1.0735556075854116e-12,6.329224251068086e-13,542.1814718879591,6.41056855225557e-10,1.6286205502723687e-12,4.224700934892989e-11,0.23293541263065876,2.8219175176644997,0.9175377962808752,6.415771751931789e-07,3.8565815030136575e-06,0.1690594702058304,1.1795855709393683e-06,1.419448338750286e-05
2,4.380011098829798e-12,1.9415443540314904e-12,8.558865318271363e-13,5.67676712118886e-13,-1051.0654071182976,6.304622941871647e-10,1.947903358597606e-12,3.9397917158756756e-11,0.26229942502719167,2.63089939262083,1.9784434066936718,7.271045115301436e-07,1.1924154604409857e-05,0.04708089978112102,1.279214040146308e-06,1.2763469364461739e-05
3,3.2580624938990904e-11,7.424646950559448e-12,2.3640670477253522e-12,1.219027838684518e-12,-107.92926567355528,1.6381816107284427e-08,5.963146202872045e-12,1.9000232655160674e-10,0.19917019901179678,3.9427327922799225,1.3680150216380371,1.1638727638949286e-06,2.795140957503624e-05,0.27822875765879346,1.8985044817880813e-06,3.7259395780880444e-05
4,4.3406441971212625e-11,1.0151795132079482e-11,3.1704310469988305e-12,1.4275161725314313e-12,-262.26703075821706,1.2732500173450679e-08,5.839823720263631e-12,2.4386138237034056e-10,0.1779898688888296,4.400479283402299,1.4392769150940798,1.226822351896223e-06,3.819610657053482e-05,0.29015604578544807,2.018713223809997e-06,4.0298508851758594e-05
5,3.7374260375060785e-12,1.2416182091074135e-12,5.616194657399062e-13,3.892480253464822e-13,241.55253352498707,-4.893361144972092e-09,2.005955806530915e-12,3.2443024237751277e-11,0.28923213348239935,2.4352851665690887,1.1869661619483467,7.400399367689402e-07,8.502249411764705e-06,-0.2048055360308373,1.28616753690338e-06,1.2694343529411764e-05
6,2.2497766898936146e-12,1.185125487464545e-12,6.921583507205534e-13,4.685529192859233e-13,124.41725588633322,-3.1886387902430232e-09,1.452704068622811e-12,2.5693967849505926e-11,0.28093659321037157,2.3613472620665266,0.5738337646293078,6.111904152184125e-07,5.458596078431369e-06,-0.09686506821906037,1.1102705511246458e-06,1.1855098039215685e-05
7,2.440300288595264e-12,8.956829374615499e-13,4.916210045930208e-13,2.988487321695555e-13,187.14610253663253,2.1576859723664494e-09,1.3284493126208139e-12,2.212758037162883e-11,0.2849314979525231,2.4634529767942914,0.7687858073996084,6.043740868135112e-07,2.2038606179903848e-06,-0.13725330294276847,1.0539767581838218e-06,7.989082951094833e-06
8,1.5229047955824935e-11,4.293462554957446e-12,1.5055161565626184e-12,9.594136163463324e-13,-121.218197256275,4.015182262550352e-09,1.0229753196444945e-11,1.1674439968708614e-10,0.3312549751466792,2.418365644159442,0.7384755018298957,1.7370249264100294e-06,6.9497085420004544e-06,0.10224636609032449,2.762465226227183e-06,2.457150576333257e-05
9,4.311991069529964e-12,1.4943690367522789e-12,6.53245649817642e-13,4.3969339058793955e-13,-203.67480460576485,3.289997554296296e-10,1.7708358351836006e-12,3.492345899300193e-11,0.26324293588060044,2.6935837282649326,0.9104189742837695,7.04864245925269e-07,8.779252245365071e-06,-0.11310664277852181,1.227990212316958e-06,1.0276997399862667e-05
