,Delta,Theta,Alpha,Beta,Coefficient of variation,Mean of vertex to vertex slope,Variance of vertex to vertex slope,Hjorth activity,Hjorth mobility,Hjorth complexity,Kurtosis,Second difference mean,Second difference max,Skewness,First difference mean,First difference max
0,4.5171690512473796e-12,1.239562883808385e-12,7.784221699125928e-13,6.687746057540695e-13,-100.42314019538664,7.429108701978744e-10,1.6778792911755176e-12,3.471299042783354e-11,0.2545328235659451,2.845223485906162,0.6664174234289101,6.700487137803013e-07,1.5774511352712295e-05,-0.020554745855012355,1.1470105856503044e-06,1.634858197146563e-05
1,1.8559542316972484e-12,8.544069072142886e-13,6.688685427830907e-13,4.961040629509327e-13,152.27254279397727,4.4915128753669347e-10,7.354844417387595e-13,1.9545282150183707e-11,0.23301322774782426,2.7819906015295635,0.5765636339883947,4.369431652435644e-07,1.5706472571908138e-05,-0.10579041494687756,8.164985910178006e-07,1.6177605859464405e-05
2,3.050149996969143e-12,9.315834681230402e-13,6.067752149365671e-13,4.962835751586853e-13,-396.25506891580187,-1.4944342595346767e-09,9.046977823892865e-13,2.525368393640745e-11,0.2268981618827612,2.8507682260311813,0.1585770912522932,4.828733054751222e-07,4.605048157473106e-06,-0.018570818506169293,9.009301225108222e-07,1.091300860608835e-05
3,7.134858211856464e-12,1.3885321788434178e-12,6.991699286354356e-13,7.827886194500788e-13,-293.95535909448705,-3.6720961077069867e-09,1.2337837437328816e-12,4.4857962585948865e-11,0.19984978586167076,3.319452404755876,-0.10460626287904837,5.558715139167549e-07,7.625145448996721e-06,0.11685577132665405,1.0260943010324263e-06,1.1804900137331196e-05
4,6.765901778003484e-12,1.5718461093790538e-12,7.189281907319725e-13,9.411555444132052e-13,-161.5373959087287,-6.011809258344418e-09,1.189795688263898e-12,4.494574219252242e-11,0.19511045852020967,3.374663694737819,0.41788330828417797,5.20022345841671e-07,6.083973467612726e-06,0.114468250462641,9.798108773464162e-07,2.117353422751202e-05
5,4.036605273641663e-12,9.519957973523334e-13,4.868019742003238e-13,1.1587602890677673e-12,-368.24017678689023,-1.7290792536194898e-09,9.081106407102327e-13,3.067848053380468e-11,0.21155810564140243,2.914161318071045,0.05514392958663628,4.648822777654343e-07,6.888581635767147e-06,0.018377325384248893,9.111064731485209e-07,7.00139574273289e-06
6,1.050606626700586e-12,7.10313875550411e-13,6.488114397471451e-13,3.2198445217718804e-13,144.77328955896064,3.4639149374433194e-10,6.39951658108609e-13,1.4800055046159117e-11,0.24833181083101535,2.606017350597604,0.17411231087512183,4.056801175468641e-07,1.7516505195696952e-06,-0.036284538689215544,7.576862654213667e-07,1.3049563231860836e-05
7,1.2276471442599876e-12,5.685749103458702e-13,4.840997330443939e-13,4.1539089330908206e-13,-2610.374139786828,-7.112793313402557e-10,5.60049884814392e-13,1.4219492144306816e-11,0.23814989120269353,2.6762726084444486,0.20165828046420664,3.741673637339261e-07,4.592652451361867e-06,0.05395145496443469,7.104683269742996e-07,7.043456861219196e-06
8,4.38801228868882e-12,1.3671724219317875e-12,6.013474325611024e-13,1.9673956552392548e-12,1298.8573451352986,-7.539265226324233e-09,1.5588361275581922e-12,4.026834905531312e-11,0.2347034104623598,2.691816018675705,0.2294663342026414,5.805452158137195e-07,3.865809604028381e-06,-0.052625798286761484,1.1395762148754272e-06,1.3511722426184483e-05
9,1.3746483371737555e-12,7.76892045751072e-13,3.930523521373937e-13,7.541537765559378e-13,-5641.0683802795575,-4.6043517106978175e-09,8.635693738426741e-13,1.779520994666328e-11,0.264143811898468,2.4126250301416645,0.3464515771102049,4.591451063383289e-07,8.808984957656212e-06,-0.03425127986944059,8.743535411633175e-07,9.292995120164795e-06
