,Delta,Theta,Alpha,Beta,Coefficient of variation,Mean of vertex to vertex slope,Variance of vertex to vertex slope,Hjorth activity,Hjorth mobility,Hjorth complexity,Kurtosis,Second difference mean,Second difference max,Skewness,First difference mean,First difference max
0,1.8531789019792172e-11,5.2856806237515475e-12,2.5929817432926112e-12,1.3579468494325508e-12,1336.3468468094595,9.55268211614596e-09,4.892861084300016e-12,1.2574593290391822e-10,0.22176310611442665,3.3478074279676244,3.9343393963402162,1.0550014722556334e-06,1.4013182256809338e-05,0.1690371643816694,1.817524321282251e-06,2.4384191503776604e-05
1,7.604021584226538e-12,1.850686979732805e-12,1.2109218415345447e-12,9.967596076222685e-13,1393.0612770800863,1.1669172956552652e-09,1.9864535673793853e-12,5.822998500969784e-11,0.218249174873294,2.845838202384435,0.9412385723152266,6.673183507005384e-07,1.3072629298847945e-05,-0.267752056808011,1.307868151283328e-06,1.47015212542916e-05
2,5.3050816380353494e-12,1.7535123650902032e-12,9.381422210688245e-13,7.424085681408385e-13,-47.69337299854574,-1.263875405024302e-08,5.841812700596692e-12,5.6542670471237224e-11,0.3582536338537998,2.1126594115189308,1.0101596850992307,1.2154317710058727e-06,2.1393776589608602e-05,0.062486616730446025,2.0382397710892237e-06,3.394445152361333e-05
3,1.1961533054587981e-11,3.4824809381240505e-12,1.4212411254510806e-12,1.1376578601054628e-12,-1195.8552327217253,1.8415173118150722e-09,6.0073164547284e-12,9.331711054153317e-11,0.2860486328156954,2.6264941959196726,1.0437765062186737,1.2559735110996404e-06,1.2127165365072097e-05,0.08476728347889326,2.1114446936049882e-06,3.0462571448844124e-05
4,2.761308993450191e-11,6.5946263244818885e-12,2.203940900366582e-12,1.765946761813353e-12,-317.957503058268,6.794443177527948e-09,3.4266644722520765e-12,1.6594799840117714e-10,0.17055494881314606,4.006147377047284,1.4930175586704773,9.057592355496504e-07,2.725011227283131e-05,0.24673992760311275,1.6789008803568282e-06,2.7308124898146025e-05
5,4.742266148775268e-12,1.5625446657224541e-12,6.214679513427307e-13,5.940405224910038e-13,-363.51069110722995,1.3621759461314761e-09,1.6423310580800383e-12,3.912121173490816e-11,0.2405982131153809,2.7814480446914773,0.8200456999584498,6.381042633796299e-07,1.2646720752269778e-05,-0.03687698004432352,1.1799369286315563e-06,1.4636194163424124e-05
6,2.578551780729174e-12,1.0285824879735888e-12,7.027385414776399e-13,5.470777278237054e-13,285.7247742159383,1.6713040259444393e-09,1.34540265733388e-12,2.8038637043624367e-11,0.2596924454532415,2.426298562064407,0.34968167314607346,5.618865410114158e-07,2.007615628290227e-05,-0.018930859176657794,1.0831541559688593e-06,2.1371705671778443e-05
7,1.7910540567470162e-12,8.395370424691845e-13,4.1449823325448424e-13,4.012421910190982e-13,309.60693139754096,1.4430410138631677e-09,1.2114505407989717e-12,2.1089256855757772e-11,0.284208030313111,2.284247851437318,0.34756246270293534,5.504554210974184e-07,8.642551900511176e-06,-0.09627452538228673,1.0304418688443588e-06,9.548321532005797e-06
8,4.0868949651582614e-12,1.438981561170996e-12,5.23053304338088e-13,7.715447727645272e-13,-233.7852024825172,1.4882704740143628e-09,1.6994996638713172e-12,3.7231174227834236e-11,0.25437898354124955,2.5539270423430622,1.3156285171727542,6.466864423794032e-07,3.262484962233921e-06,-0.13251425379503484,1.2152759444358624e-06,1.597409303730831e-05
9,2.8487470038943027e-12,1.1524595384851481e-12,4.871647905898015e-13,8.420259641045163e-13,-111.37179520295153,-6.663169089501617e-09,2.4398020621366384e-12,3.402179785128123e-11,0.31430743246559417,2.1853038133027964,0.8851319835947454,8.023303981420293e-07,9.247639215686275e-06,-0.1278270591115221,1.4349315129851702e-06,1.3143387450980393e-05
10,2.028945982384957e-12,1.1710260183846306e-12,5.746442348756834e-13,6.284907483706351e-13,104.64463329823506,4.0446732659437556e-10,1.1259719843010604e-12,2.621134982562063e-11,0.25315271055077815,2.292915759577658,0.29810086357604854,5.018563294048319e-07,7.017873510337987e-06,0.04947845822257743,1.023739641764136e-06,7.331045838101777e-06
11,3.0881934556395736e-12,1.8046277412397367e-12,1.1184517700410138e-12,9.813252055182397e-13,298.895477827658,9.748275997699134e-10,1.576359572679925e-12,4.1251411521335467e-11,0.2408592922021963,2.3877858113947954,0.6876248097795314,5.938984636186291e-07,3.4934436133363847e-06,0.2237040450415926,1.2182345357322029e-06,1.1140049665064469e-05
12,8.093806580250738e-12,2.136717278186908e-12,1.2425426230229688e-12,1.1003727585740646e-12,-195.3094918055176,4.1842645006717154e-10,2.394537100586593e-12,6.782747882353923e-11,0.22790866534439813,2.7504925482479248,1.1126755127203993,7.587216503004388e-07,4.289840512703138e-06,0.3709495608199611,1.470181541419557e-06,1.7347911345082782e-05
