,Delta,Theta,Alpha,Beta,Coefficient of variation,Mean of vertex to vertex slope,Variance of vertex to vertex slope,Hjorth activity,Hjorth mobility,Hjorth complexity,Kurtosis,Second difference mean,Second difference max,Skewness,First difference mean,First difference max
0,4.558175346541542e-12,2.498564169105782e-12,1.3337959979862938e-12,7.207838939092728e-13,-1645.8183882599963,-1.0081311202114333e-09,2.416746311828162e-12,4.530908213240975e-11,0.26393974720813457,2.908716438457418,13.665743472547002,8.007767814276549e-07,2.8904985256733044e-05,1.2993038187140589,1.3180550172762972e-06,3.245995778133822e-05
1,1.6319882097166026e-12,6.846071434372786e-13,4.333605357164147e-13,2.738652451525422e-13,-67.86850701533686,-3.349924918075881e-09,7.295760275591011e-13,1.5320788444314193e-11,0.2520878657383912,2.872922896459657,3.0771943611086634,4.4878118773610434e-07,1.4733447299916076e-05,0.2604659736597659,7.712246390440156e-07,1.6624135155260548e-05
2,1.6490420818756509e-12,6.895492343129013e-13,4.4106313354773763e-13,2.765777242611907e-13,-66.76955876295496,-4.435571593530153e-09,7.539169602496727e-13,1.5574468377279868e-11,0.25398403383013085,2.8616227570776167,3.2164464911248323,4.5653604581899704e-07,1.6589911270313576e-05,0.22327622324297014,7.803833761399767e-07,1.832728074616617e-05
3,1.7048188369235277e-12,7.007046004331411e-13,4.483977434890058e-13,2.7827611070603935e-13,-62.84140632903211,-2.8993047743106467e-09,7.816992619398841e-13,1.6052004639983325e-11,0.25410548081516393,2.871907448850069,3.6988908647004095,4.6145457855375036e-07,1.9391436163881892e-05,0.12976184446817304,7.884232288239648e-07,2.1310083840695807e-05
4,7.463598088942924e-12,2.0545137009288192e-12,7.829048843111189e-13,5.485232258608959e-13,-82.41836876584071,2.3981017169327746e-09,2.1812964891646634e-12,5.2840660857017116e-11,0.23301160191525522,3.2294091293049285,2.203610308137309,7.63501683108474e-07,1.9096750176241705e-05,0.120613059038788,1.2823062973148778e-06,2.0641647278553447e-05
5,2.0941035190235423e-12,5.965038752208873e-13,3.575966458966675e-13,2.274707190866652e-13,-44.42794401911193,-2.2635000883634187e-09,1.1238296910676216e-12,1.772383059420608e-11,0.28662986146031166,2.650131976254867,0.5221089995457865,5.593343185721858e-07,5.887733316548408e-06,-0.10517661103299705,9.3146655928741e-07,1.9611328253604944e-05
6,9.03213746782267e-13,4.297505493851627e-13,3.3700819665459107e-13,2.0222328378439047e-13,-161.88216808741905,-1.3774756801929507e-09,5.379596595661182e-13,1.0113502374565056e-11,0.26863471862635047,2.6273218787859376,0.6431788771372847,3.8154152071961306e-07,4.389314901960783e-06,-0.09885820169338472,6.701460057120755e-07,1.2033071525139237e-05
7,2.0701065976367963e-12,6.572047854271581e-13,2.848469142485227e-13,2.11009003387736e-13,-45.29519524392986,-2.0390168053284544e-09,1.1555366536278185e-12,1.7672038286134216e-11,0.28900639182207644,2.643602206563225,1.1223652634662658,5.583267896503502e-07,1.127557557335775e-05,0.02379286778490771,9.35172265368516e-07,1.5873446587319756e-05
8,2.339216504811412e-12,7.314444131457516e-13,3.113016182527357e-13,2.396005480468934e-13,-38.11816934764544,-7.551932444628942e-10,1.304107873393476e-12,1.9767839450612668e-11,0.28986274908056514,2.63779264552285,1.1121545316377082,5.945917375215595e-07,1.2662653705653468e-05,0.0368955984414747,9.9264291422187e-07,1.6266851398489355e-05
9,2.194891329397487e-12,6.928436815100956e-13,2.9670524802052437e-13,2.2449600038816704e-13,-43.00695330829872,-2.94448099276594e-09,1.2308904584296406e-12,1.8689052489886083e-11,0.2897643314647161,2.6396867233406605,1.125759376544038,5.773967639008371e-07,1.2145181742580298e-05,0.02946794524581738,9.647200491737737e-07,1.6188126610208284e-05
