,Delta,Theta,Alpha,Beta,Coefficient of variation,Mean of vertex to vertex slope,Variance of vertex to vertex slope,Hjorth activity,Hjorth mobility,Hjorth complexity,Kurtosis,Second difference mean,Second difference max,Skewness,First difference mean,First difference max
0,7.402885026426003e-12,3.025680064865556e-12,2.155407906550401e-12,1.4473535424538935e-12,133.3049474591487,6.219725232627711e-09,5.404166657434238e-12,7.045327276096389e-11,0.3093092353805273,2.5557267953009557,11.970942904401612,1.1645001223044747e-06,1.5872778287937742e-05,1.0615971842285141,1.879030523382567e-06,2.4670596575875484e-05
1,3.7512874704330405e-12,1.244130307911628e-12,2.0976790827927913e-12,1.317411251778157e-12,111.39843122082033,2.172638198663928e-09,1.159510618147526e-12,3.7452105014503556e-11,0.2122085132068258,3.09910340873494,2.7200883635099453,5.519773861512448e-07,9.930610354772259e-06,-0.0870123666335848,1.0193171551932163e-06,1.0771817172503241e-05
2,4.759969436916544e-12,1.4426719785002159e-12,1.5209503725621565e-12,1.1803192758933384e-12,-641.2369978821995,-8.337778003259997e-09,3.825324011237443e-12,4.633640704474298e-11,0.32064948576449553,2.4293717929713674,2.5191666268846924,9.841499681350471e-07,1.8670805676356152e-05,0.175778798770511,1.619862774017337e-06,2.6836171358815902e-05
3,1.0700116859354492e-11,2.84697206931397e-12,1.7716747292776548e-12,1.2272835127730393e-12,-123.34869818389586,6.754978405005479e-09,4.597064955938898e-12,8.094289299170506e-11,0.2670625551130979,2.9397151914431388,0.776208386128417,1.058247549026917e-06,2.5976057647058825e-05,-0.013622729222875458,1.7241645947325347e-06,3.009294372167544e-05
4,1.6597152140562443e-11,4.234262222117683e-12,2.238769171703837e-12,1.3342399693614322e-12,-109.38462020631972,3.6519469994731206e-09,3.247257032251322e-12,1.0885378896084701e-10,0.19522536271133975,3.9102216531776426,3.113991798156425,8.807202661444408e-07,1.8976334996566717e-05,0.3069079081404752,1.4755381204902914e-06,3.33700224460212e-05
5,4.382855155995939e-12,1.3301139572425187e-12,9.023788701865974e-13,7.542853429090752e-13,-147.68553823779203,-3.737097004846531e-09,2.581199063931833e-12,3.777624873204383e-11,0.2874846046936168,2.7644798937919424,0.6812153252926689,7.820724486098895e-07,1.1188691920347907e-05,0.01911557645648232,1.2883498479625489e-06,1.4646916601815824e-05
6,2.546215912970686e-12,1.021506608988338e-12,1.3248773900212859e-12,1.1175768238663477e-12,449.2226999520589,2.5626270852418536e-09,1.117037865516547e-12,2.873230974418698e-11,0.2345750601292432,2.8298258186989615,1.303209538033443,5.393116003483867e-07,1.011567291523613e-05,-0.1521189333678344,9.868224461963322e-07,1.0299883909361407e-05
7,1.470071171622382e-12,7.284718063296621e-13,6.189519062741516e-13,5.865480601995594e-13,-1094.2841275390338,-4.041533633606773e-09,1.5988198160217224e-12,1.9118377037216556e-11,0.31775909647051526,2.4170807650695387,0.8387077442704322,6.058222910566727e-07,9.161372945754173e-06,0.019629655713477807,1.0247071053138013e-06,1.3705833646143282e-05
8,6.359567345483028e-12,2.0289125360136198e-12,1.2024546412908664e-12,1.4458531978116012e-12,-44.57302708125502,3.1662182347000796e-09,2.8099886379308608e-12,5.326163238246192e-11,0.25182315925713206,3.0810590551182537,2.006525234016423,7.965236616032931e-07,6.558306248569469e-06,0.11285067723490626,1.3496836058635678e-06,1.827565117875944e-05
9,2.1717292930239267e-12,9.304300899567732e-13,8.339404056886122e-13,9.260287521698471e-13,-68.04182688481963,-5.709702866962717e-09,1.57418455419127e-12,2.567403809395175e-11,0.27589434571192584,2.706249653832132,2.3152568021959734,5.899346864982489e-07,1.0577266651407644e-05,-0.04501326971095598,1.0246810177771823e-06,1.670188101014725e-05
